Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
608,Djibril Sow,ch SUI,MF,ch Young Boys,21,1997,5.6,0,0,0,6,10,0,10,9,6,1,0,0,Matches
609,Leonardo Spinazzola,it ITA,DF,it Juventus,25,1993,0.7,0,0,0,0,0,0,8,0,1,0,0,0,Matches
610,Slavoljub Srnić,rs SRB,MF,rs Red Star,26,1992,2.7,0,0,0,4,2,0,3,2,1,0,0,0,Matches
611,Benjamin Stambouli,fr FRA,"MF,DF",de Schalke 04,27,1990,4.8,2,0,0,10,5,0,0,11,15,0,0,0,Matches
612,Taras Stepanenko,ua UKR,MF,ua Shakhtar Donetsk,28,1989,5.8,1,0,0,12,1,0,1,6,12,0,1,0,Matches
613,Raheem Sterling,eng ENG,FW,eng Manchester City,23,1994,9.7,1,0,0,15,10,7,16,6,5,1,0,0,Matches
614,Nikola Stojiljković,rs SRB,FW,rs Red Star,25,1992,0.5,0,0,0,1,1,2,2,0,0,0,0,0,Matches
615,Filip Stojković,me MNE,DF,rs Red Star,25,1993,4.6,3,0,0,7,6,0,15,13,6,0,1,0,Matches
616,John Stones,eng ENG,DF,eng Manchester City,24,1994,4.7,0,0,0,4,3,0,0,8,2,0,0,0,Matches
617,Daniel Sturridge,eng ENG,FW,eng Liverpool,28,1989,2.3,1,0,0,1,2,1,0,1,0,0,0,0,Matches
618,Denis Suárez,es ESP,MF,es Barcelona,24,1994,0.3,0,0,0,1,0,0,0,0,0,0,0,0,Matches
619,Luis Suárez,uy URU,FW,es Barcelona,31,1987,10,3,0,0,11,27,7,6,2,4,1,0,0,Matches
620,Danijel Subašić,hr CRO,GK,fr Monaco,33,1984,0.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches
621,Niklas Süle,de GER,DF,de Bayern Munich,22,1995,5,0,0,0,2,1,0,0,10,5,0,0,0,Matches
622,Miralem Sulejmani,rs SRB,MF,ch Young Boys,29,1988,3.8,0,0,0,4,2,1,28,2,2,0,0,0,Matches
623,Moussa Sylla,ml MLI,FW,fr Monaco,18,1999,3.8,0,0,0,2,4,1,11,1,0,0,0,0,Matches
624,Ádám Szalai,hu HUN,"MF,FW",de Hoffenheim,30,1987,3,1,1,1,5,2,5,0,0,1,0,0,0,Matches
625,Wojciech Szczęsny,pl POL,GK,it Juventus,28,1990,10,1,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
626,Dušan Tadić,rs SRB,"FW,MF",nl Ajax,29,1988,12,1,0,0,20,13,12,27,3,7,0,0,0,Matches
627,Nicolás Tagliafico,ar ARG,DF,nl Ajax,25,1992,10,6,0,0,23,23,4,14,23,21,0,1,0,Matches
628,Taison,br BRA,MF,ua Shakhtar Donetsk,30,1988,4.8,0,0,0,3,16,0,3,2,5,0,0,0,Matches
629,Alex Telles,br BRA,DF,pt Porto,25,1992,10.3,1,0,0,12,9,0,90,20,8,0,1,0,Matches
630,Marc-André ter Stegen,de GER,GK,es Barcelona,26,1992,11,0,0,0,0,2,0,0,0,0,0,0,0,Matches
631,Martin Terrier,fr FRA,"MF,FW",fr Lyon,21,1997,1.8,0,0,0,1,0,0,2,2,2,0,0,0,Matches
632,Kenny Tete,nl NED,"MF,DF",fr Lyon,22,1995,2.2,1,0,0,3,2,0,4,4,9,0,0,0,Matches
633,Cedric Teuchert,de GER,FW,de Schalke 04,21,1997,0.9,0,0,0,0,2,2,0,0,0,0,0,0,Matches
634,Khéphren Thuram,fr FRA,MF,fr Monaco,17,2001,0.6,0,0,0,1,2,0,0,0,2,0,0,0,Matches
635,Youri Tielemans,be BEL,MF,fr Monaco,21,1997,6,3,0,0,9,13,0,25,10,10,0,0,0,Matches
636,Ömer Toprak,tr TUR,DF,de Dortmund,29,1989,3,0,0,0,0,2,0,0,4,3,0,0,0,Matches
637,Ferrán Torres,es ESP,MF,es Valencia,18,2000,1.2,0,0,0,2,1,2,2,0,1,0,0,0,Matches
638,Óliver Torres,es ESP,MF,pt Porto,23,1994,3.9,1,0,0,3,3,0,1,6,7,0,1,0,Matches
639,Almamy Touré,ml MLI,DF,fr Monaco,22,1996,0.2,0,0,0,0,0,0,0,2,0,0,0,0,Matches
640,Lucas Tousart,fr FRA,MF,fr Lyon,21,1997,5.4,0,0,0,6,3,1,1,8,14,0,0,0,Matches
641,Adama Traoré,ml MLI,"FW,MF",fr Monaco,23,1995,0.2,1,0,0,2,1,0,0,1,0,0,0,0,Matches
642,Bertrand Traoré,bf BFA,"MF,FW",fr Lyon,22,1995,3.6,1,0,0,4,6,5,7,3,3,0,0,0,Matches
643,Kieran Trippier,eng ENG,"DF,MF",eng Tottenham Hotspur,27,1990,6.9,1,0,0,10,5,1,45,11,11,0,0,0,Matches
644,Samuel Umtiti,fr FRA,DF,es Barcelona,24,1993,0.9,1,1,1,5,0,0,0,0,1,0,0,0,Matches
645,Cengiz Ünder,tr TUR,"MF,FW",it Roma,21,1997,4.8,0,0,0,1,5,5,25,3,2,0,0,0,Matches
646,Mark Uth,de GER,"MF,FW",de Schalke 04,26,1991,4.4,2,0,0,6,4,2,3,5,7,0,0,0,Matches
647,Antonio Valencia,ec ECU,DF,eng Manchester Utd,32,1985,2.8,2,0,0,9,6,0,5,7,2,0,0,0,Matches
648,Borja Valero,es ESP,MF,it Inter,33,1985,2.6,1,0,0,6,5,0,4,2,2,0,0,0,Matches
649,Jesús Vallejo,es ESP,DF,es Real Madrid,21,1997,1,0,0,0,1,0,0,0,3,1,0,0,0,Matches
650,Federico Valverde,uy URU,MF,es Real Madrid,20,1998,1.6,1,0,0,3,0,0,2,5,5,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
651,Virgil van Dijk,nl NED,DF,eng Liverpool,27,1991,12,3,0,0,8,5,1,0,12,9,0,0,0,Matches
652,Hans Vanaken,be BEL,"MF,FW",be Club Brugge,25,1992,6,0,0,0,5,3,1,14,5,10,0,0,0,Matches
653,Raphaël Varane,fr FRA,DF,es Real Madrid,25,1993,4,1,0,0,3,1,0,0,6,2,0,0,0,Matches
654,Lucas Vázquez,es ESP,"FW,DF",es Real Madrid,27,1991,4.3,1,0,0,8,9,2,16,2,8,0,0,0,Matches
655,Matías Vecino,uy URU,MF,it Inter,26,1991,5,0,0,0,13,2,0,4,4,8,0,0,0,Matches
656,Joël Veltman,nl NED,DF,nl Ajax,26,1992,3.5,1,0,0,4,9,1,5,7,8,0,0,0,Matches
657,Simone Verdi,it ITA,"FW,MF",it Napoli,26,1992,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
658,Thomas Vermaelen,be BEL,DF,es Barcelona,32,1985,1,0,0,0,1,3,0,0,1,0,0,0,0,Matches
659,Marco Verratti,it ITA,MF,fr Paris Saint-Germain,25,1992,6.6,2,0,0,14,21,0,1,4,16,0,0,0,Matches
660,Jan Vertonghen,be BEL,"DF,MF",eng Tottenham Hotspur,31,1987,9.4,1,0,0,11,3,0,5,18,3,0,0,0,Matches
661,Rúben Vezo,pt POR,DF,es Valencia,24,1994,1.7,1,0,0,2,5,0,0,4,2,0,0,0,Matches
662,Arturo Vidal,cl CHI,MF,es Barcelona,31,1987,4,1,0,0,16,7,0,0,10,13,0,0,0,Matches
663,Nick Viergever,nl NED,DF,nl PSV,28,1989,5.7,1,0,0,3,0,0,1,7,2,0,0,0,Matches
664,Vitolo,es ESP,"FW,MF",es Atlético Madrid,28,1989,1.1,1,0,0,1,6,1,4,2,1,0,0,0,Matches
665,Odysseas Vlachodimos,gr GRE,GK,pt Benfica,24,1994,6,0,0,0,0,1,0,0,1,0,0,0,0,Matches
666,Nikola Vlašić,hr CRO,MF,ru CSKA Moscow,20,1997,6,0,0,0,6,8,0,21,4,8,0,0,0,Matches
667,Thibault Vlietinck,be BEL,MF,be Club Brugge,20,1997,2.3,0,0,0,0,1,1,13,1,2,0,0,0,Matches
668,Kevin Vogt,de GER,DF,de Hoffenheim,26,1991,4,2,0,0,5,3,0,0,2,1,0,0,0,Matches
669,Michel Vorm,nl NED,GK,eng Tottenham Hotspur,34,1983,1.1,1,0,0,0,1,0,0,0,0,0,0,0,Matches
670,Ruud Vormer,nl NED,MF,be Club Brugge,30,1988,6,0,0,0,7,3,3,22,7,5,0,0,0,Matches
671,Jelle Vossen,be BEL,FW,be Club Brugge,29,1989,0.9,0,0,0,0,0,0,0,1,1,0,0,0,Matches
672,Stefan de Vrij,nl NED,DF,it Inter,26,1992,4.9,1,0,0,4,1,0,0,7,3,0,0,0,Matches
673,Šime Vrsaljko,hr CRO,DF,it Inter,26,1992,1.1,0,0,0,1,1,0,7,3,0,0,0,0,Matches
674,Sandro Wagner,de GER,FW,de Bayern Munich,30,1987,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
675,Kyle Walker,eng ENG,DF,eng Manchester City,28,1990,8.3,1,0,0,6,8,0,12,7,1,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
676,Kyle Walker-Peters,eng ENG,DF,eng Tottenham Hotspur,21,1997,0.7,1,0,0,2,2,0,2,0,0,0,0,0,Matches
677,Victor Wanyama,ke KEN,MF,eng Tottenham Hotspur,27,1991,3.2,2,0,0,10,3,0,0,4,3,0,0,0,Matches
678,Daniel Wass,dk DEN,"DF,MF",es Valencia,29,1989,3,0,0,0,3,4,0,14,4,3,0,0,0,Matches
679,Julian Weigl,de GER,"MF,DF",de Dortmund,22,1995,3.2,2,0,0,6,9,0,0,3,6,0,0,0,Matches
680,Georginio Wijnaldum,nl NED,MF,eng Liverpool,27,1990,10.8,1,0,0,7,9,1,0,2,5,1,0,0,Matches
681,Harry Winks,eng ENG,MF,eng Tottenham Hotspur,22,1996,7.5,0,0,0,4,9,1,8,7,8,0,0,0,Matches
682,Dani de Wit,nl NED,"FW,MF",nl Ajax,20,1998,0.4,0,0,0,0,1,0,0,1,1,0,0,0,Matches
683,Axel Witsel,be BEL,MF,de Dortmund,29,1989,7,0,0,0,6,5,0,3,9,10,0,0,0,Matches
684,Maximilian Wöber,at AUT,DF,nl Ajax,20,1998,2.8,0,1,0,3,3,0,1,7,4,0,0,0,Matches
685,Marius Wolf,de GER,"MF,FW",de Dortmund,23,1995,2.3,0,0,0,0,2,1,12,3,9,0,0,0,Matches
686,Marco Wölfli,ch SUI,GK,ch Young Boys,35,1982,2,1,0,0,0,0,0,0,0,0,0,0,0,Matches
687,Jeong Woo-yeong,kr KOR,"FW,MF",de Bayern Munich,18,1999,0.1,0,0,0,0,1,0,0,1,0,0,0,0,Matches
688,Gregory Wüthrich,ch SUI,DF,ch Young Boys,23,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
689,Dmitry Yefremov,ru RUS,MF,ru CSKA Moscow,23,1995,1.3,1,0,0,2,5,0,3,2,1,0,0,0,Matches
690,Ashley Young,eng ENG,"DF,MF",eng Manchester Utd,33,1985,6.5,2,0,0,11,5,1,37,7,5,0,0,0,Matches
691,Dan-Axel Zagadou,fr FRA,DF,de Dortmund,19,1999,3.8,1,0,0,0,1,0,0,3,2,0,0,0,Matches
692,Nicolò Zaniolo,it ITA,"MF,FW",it Roma,19,1999,4.3,2,0,0,7,7,0,6,1,3,0,0,0,Matches
693,Martin Zeman,cz CZE,MF,cz Viktoria Plzeň,29,1989,0.8,0,0,0,0,1,0,3,0,0,0,0,0,Matches
694,Timur Zhamaletdinov,ru RUS,FW,ru CSKA Moscow,21,1997,0.3,0,0,0,0,0,1,0,0,0,0,0,0,Matches
695,Rifat Zhemaletdinov,ru RUS,"FW,MF",ru Loko Moscow,21,1996,0.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches
696,Piotr Zieliński,pl POL,MF,it Napoli,24,1994,2.1,0,0,0,1,0,0,2,0,0,0,0,0,Matches
697,Oleksandr Zinchenko,ua UKR,DF,eng Manchester City,21,1996,3.7,1,0,0,6,1,0,5,10,6,0,0,0,Matches
698,Andrija Živković,rs SRB,FW,pt Benfica,22,1996,0.8,0,0,0,2,0,0,7,1,0,0,0,0,Matches
699,Hakim Ziyech,ma MAR,"FW,MF",nl Ajax,25,1993,10.9,3,0,0,15,22,5,51,17,16,0,0,0,Matches
700,Jeroen Zoet,nl NED,GK,nl PSV,27,1991,6,1,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
701,Steven Zuber,ch SUI,MF,de Hoffenheim,26,1991,1.1,0,0,0,0,1,0,4,0,1,0,0,0,Matches
