Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
234,Denys Harmash,ua UKR,MF,ua Dynamo Kyiv,25,1990,4.3,2,0,,15,,,,,,,,,Matches
235,Joe Hart,eng ENG,GK,eng Manchester City,28,1987,11.9,0,0,,0,,,,,,,,,Matches
236,Vital Hayduchyk,by BLR,DF,by BATE Borisov,26,1989,2,1,0,,2,,,,,,,,,Matches
237,Eden Hazard,be BEL,"MF,FW",eng Chelsea,24,1991,5.8,0,0,,2,,,,,,,,,Matches
238,Thorgan Hazard,be BEL,FW,de Gladbach,22,1993,1.3,0,0,,1,,,,,,,,,Matches
239,Jorrit Hendrix,nl NED,MF,nl PSV,20,1995,4.8,0,0,,3,,,,,,,,,Matches
240,Bruno Henrique,br BRA,MF,de Wolfsburg,24,1990,1.7,0,0,,3,,,,,,,,,Matches
241,Ángelo Henríquez,cl CHI,FW,hr Dinamo Zagreb,21,1994,1,0,0,,0,,,,,,,,,Matches
242,Javier Hernández,mx MEX,FW,de Leverkusen,27,1988,5.4,0,0,,7,,,,,,,,,Matches
243,Lucas Hernández,fr FRA,DF,es Atlético Madrid,19,1996,2.5,1,0,,1,,,,,,,,,Matches
244,Hernanes,br BRA,MF,it Juventus,30,1985,4.4,0,1,,6,,,,,,,,,Matches
245,Ander Herrera,es ESP,MF,eng Manchester Utd,25,1989,1.8,1,0,,4,,,,,,,,,Matches
246,Héctor Herrera,mx MEX,MF,pt Porto,25,1990,1.9,0,0,,6,,,,,,,,,Matches
247,Patrick Herrmann,de GER,MF,de Gladbach,24,1991,0.8,0,0,,1,,,,,,,,,Matches
248,Roberto Hilbert,de GER,DF,de Leverkusen,30,1984,2.2,0,0,,5,,,,,,,,,Matches
249,Oleksandr Hladkyy,ua UKR,FW,ua Shakhtar Donetsk,27,1987,4.1,0,0,,6,,,,,,,,,Matches
250,Alexander Hleb,by BLR,MF,by BATE Borisov,34,1981,2.7,1,0,,3,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
251,Armin Hodžić,ba BIH,FW,hr Dinamo Zagreb,20,1994,1.3,0,0,,3,,,,,,,,,Matches
252,Hulk,br BRA,"MF,FW",ru Zenit,29,1986,7,2,0,,10,,,,,,,,,Matches
253,Oleh Husyev,ua UKR,MF,ua Dynamo Kyiv,32,1983,2.2,1,0,,3,,,,,,,,,Matches
254,Vicente Iborra,es ESP,MF,es Sevilla,27,1988,1.8,1,0,,2,,,,,,,,,Matches
255,Zlatan Ibrahimović,se SWE,FW,fr Paris Saint-Germain,33,1981,9.8,2,0,,12,,,,,,,,,Matches
256,Brown Ideye,ng NGA,FW,gr Olympiacos,26,1988,5.5,0,0,,4,,,,,,,,,Matches
257,Nosa Igiebor,ng NGA,MF,il Maccabi Tel Aviv FC,24,1990,2.9,2,0,,6,,,,,,,,,Matches
258,Sergei Ignashevich,ru RUS,DF,ru CSKA Moscow,36,1979,5.5,0,0,,3,,,,,,,,,Matches
259,Kelechi Iheanacho,ng NGA,"FW,MF",eng Manchester City,18,1996,0.8,0,0,,0,,,,,,,,,Matches
260,Branko Ilić,si SVN,DF,kz FC Astana,32,1983,6,0,0,,3,,,,,,,,,Matches
261,Giannelli Imbula,cd COD,MF,pt Porto,22,1992,3,1,0,,5,,,,,,,,,Matches
262,Ciro Immobile,it ITA,FW,es Sevilla,25,1990,0.8,0,0,,3,,,,,,,,,Matches
263,Selçuk İnan,tr TUR,MF,tr Galatasaray,30,1985,5,3,0,,7,,,,,,,,,Matches
264,Jo Inge Berget,no NOR,"MF,FW",se Malmö,24,1990,5.5,1,0,,8,,,,,,,,,Matches
265,Andrés Iniesta,es ESP,"MF,FW",es Barcelona,31,1984,6.1,1,0,,4,,,,,,,,,Matches
266,Isco,es ESP,"MF,FW",es Real Madrid,23,1992,7.9,1,0,,9,,,,,,,,,Matches
267,Nicolas Isimat-Mirin,fr FRA,DF,nl PSV,23,1991,3.1,0,0,,1,,,,,,,,,Matches
268,Ismaily,br BRA,DF,ua Shakhtar Donetsk,25,1990,2,1,0,,2,,,,,,,,,Matches
269,Juan Iturbe,py PAR,FW,it Roma,22,1993,2,0,0,,3,,,,,,,,,Matches
270,Branislav Ivanović,rs SRB,DF,eng Chelsea,31,1984,4,2,0,,7,,,,,,,,,Matches
271,Alex Iwobi,ng NGA,MF,eng Arsenal,19,1996,0.9,0,0,,1,,,,,,,,,Matches
272,Christophe Jallet,fr FRA,DF,fr Lyon,31,1983,3.2,0,0,,5,,,,,,,,,Matches
273,Tony Jantschke,de GER,DF,de Gladbach,25,1990,1,0,0,,1,,,,,,,,,Matches
274,Jesé,es ESP,FW,es Real Madrid,22,1993,3.8,0,0,,7,,,,,,,,,Matches
275,Raúl Jiménez,mx MEX,FW,pt Benfica,24,1991,6,1,0,,12,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
276,Fabian Johnson,us USA,MF,de Gladbach,27,1987,4.7,0,0,,2,,,,,,,,,Matches
277,Jonas,br BRA,"FW,MF",pt Benfica,31,1984,8.1,3,0,,12,,,,,,,,,Matches
278,Phil Jones,eng ENG,DF,eng Manchester Utd,23,1992,1.2,0,0,,2,,,,,,,,,Matches
279,Luuk de Jong,nl NED,FW,nl PSV,24,1990,6.2,4,0,,17,,,,,,,,,Matches
280,Luka Jović,rs SRB,FW,pt Benfica,17,1997,0,0,0,,0,,,,,,,,,Matches
281,Juanfran,es ESP,DF,es Atlético Madrid,30,1985,12.7,0,0,,13,,,,,,,,,Matches
282,Sebastian Jung,de GER,DF,de Wolfsburg,25,1990,1.7,0,0,,1,,,,,,,,,Matches
283,Junior Kabananga,cd COD,FW,kz FC Astana,26,1989,5.2,0,0,,3,,,,,,,,,Matches
284,Aldo Kalulu,cd COD,MF,fr Lyon,19,1996,1.2,1,0,,3,,,,,,,,,Matches
285,Kevin Kampl,si SVN,MF,de Leverkusen,24,1990,6,3,0,,9,,,,,,,,,Matches
286,Anton Kanibolotskiy,ua UKR,GK,ua Shakhtar Donetsk,27,1988,2,0,0,,0,,,,,,,,,Matches
287,Wilfrid Kaptoum,cm CMR,MF,es Barcelona,19,1996,0.7,0,0,,1,,,,,,,,,Matches
288,Jem Karacan,tr TUR,MF,tr Galatasaray,26,1989,1,0,0,,2,,,,,,,,,Matches
289,Alyaksandr Karnitsky,by BLR,MF,by BATE Borisov,26,1989,1,1,0,,4,,,,,,,,,Matches
290,Pajtim Kasami,ch SUI,MF,gr Olympiacos,23,1992,5.4,1,0,,8,,,,,,,,,Matches
291,Semih Kaya,tr TUR,DF,tr Galatasaray,24,1991,4,0,0,,1,,,,,,,,,Matches
292,Seydou Keita,ml MLI,MF,it Roma,35,1980,3,0,0,,5,,,,,,,,,Matches
293,Kenedy,br BRA,DF,eng Chelsea,19,1996,1.2,0,0,,0,,,,,,,,,Matches
294,Mikhail Kerzhakov,ru RUS,GK,ru Zenit,28,1987,2,0,0,,0,,,,,,,,,Matches
295,Foxi Kéthévoama,cf CTA,"MF,FW",kz FC Astana,29,1986,5.7,0,0,,6,,,,,,,,,Matches
296,Yevhen Khacheridi,ua UKR,DF,ua Dynamo Kyiv,28,1987,8,1,0,,5,,,,,,,,,Matches
297,Sami Khedira,de GER,MF,it Juventus,28,1987,3.4,1,0,,2,,,,,,,,,Matches
298,Stefan Kießling,de GER,FW,de Leverkusen,31,1984,1.3,0,0,,2,,,,,,,,,Matches
299,Joshua Kimmich,de GER,"DF,MF",de Bayern Munich,20,1995,7,2,0,,5,,,,,,,,,Matches
300,Bilal Kısa,tr TUR,MF,tr Galatasaray,32,1983,3.4,1,0,,2,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
301,Timm Klose,ch SUI,DF,de Wolfsburg,27,1988,1.1,0,0,,1,,,,,,,,,Matches
302,Robin Knoche,de GER,DF,de Wolfsburg,23,1992,2,0,0,,0,,,,,,,,,Matches
303,Vasyl Kobin,ua UKR,DF,ua Shakhtar Donetsk,30,1985,1,0,0,,0,,,,,,,,,Matches
304,Enoch Kofi Adu,gh GHA,MF,se Malmö,24,1990,5.8,1,0,,3,,,,,,,,,Matches
305,Koke,es ESP,MF,es Atlético Madrid,23,1992,11.5,2,0,,14,,,,,,,,,Matches
306,Aleksandr Kokorin,ru RUS,MF,ru Zenit,24,1991,0.8,0,0,,3,,,,,,,,,Matches
307,Aleksandar Kolarov,rs SRB,DF,eng Manchester City,29,1985,4.3,0,0,,6,,,,,,,,,Matches
308,Timothée Kolodziejczak,fr FRA,DF,es Sevilla,23,1991,5.6,0,0,,4,,,,,,,,,Matches
309,Vincent Kompany,be BEL,DF,eng Manchester City,29,1986,4,0,0,,7,,,,,,,,,Matches
310,Pa Konate,gn GUI,DF,se Malmö,21,1994,3,0,0,,1,,,,,,,,,Matches
311,Bakary Koné,bf BFA,DF,fr Lyon,27,1988,0.1,0,0,,0,,,,,,,,,Matches
312,Yevhen Konoplyanka,ua UKR,MF,es Sevilla,25,1989,4.7,0,0,,3,,,,,,,,,Matches
313,Julian Korb,de GER,"DF,MF",de Gladbach,23,1992,4.9,1,0,,4,,,,,,,,,Matches
314,Laurent Koscielny,fr FRA,DF,eng Arsenal,29,1985,6.6,0,0,,5,,,,,,,,,Matches
315,Mateo Kovačić,hr CRO,"MF,FW",es Real Madrid,21,1994,3.8,1,0,,7,,,,,,,,,Matches
316,Viktor Kovalenko,ua UKR,MF,ua Shakhtar Donetsk,19,1996,0.8,0,0,,1,,,,,,,,,Matches
317,Zhakyp Kozhamberdy,kz KAZ,MF,kz FC Astana,23,1992,0.1,0,0,,1,,,,,,,,,Matches
318,Christoph Kramer,de GER,MF,de Leverkusen,24,1991,4.4,1,0,,9,,,,,,,,,Matches
319,Matías Kranevitter,ar ARG,MF,es Atlético Madrid,22,1993,0.5,0,0,,0,,,,,,,,,Matches
320,Artem Kravets,ua UKR,FW,ua Dynamo Kyiv,26,1989,1.6,0,0,,2,,,,,,,,,Matches
321,Michael Krohn-Dehli,dk DEN,MF,es Sevilla,32,1983,2.9,0,0,,1,,,,,,,,,Matches
322,Simon Kroon,se SWE,MF,se Malmö,22,1993,0.4,0,0,,0,,,,,,,,,Matches
323,Toni Kroos,de GER,MF,es Real Madrid,25,1990,11.1,0,0,,9,,,,,,,,,Matches
324,Max Kruse,de GER,"MF,FW",de Wolfsburg,27,1988,7.6,0,0,,2,,,,,,,,,Matches
325,Grzegorz Krychowiak,pl POL,MF,es Sevilla,25,1990,6,1,0,,15,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
326,Oleksandr Kucher,ua UKR,DF,ua Shakhtar Donetsk,32,1982,5,3,0,,9,,,,,,,,,Matches
327,Sven Kums,be BEL,MF,be Gent,27,1988,8,2,0,,9,,,,,,,,,Matches
328,Layvin Kurzawa,fr FRA,DF,fr Paris Saint-Germain,22,1992,1,0,0,,1,,,,,,,,,Matches
329,Alexandre Lacazette,fr FRA,"FW,MF",fr Lyon,24,1991,5.6,0,0,,6,,,,,,,,,Matches
330,Philipp Lahm,de GER,DF,de Bayern Munich,31,1983,12.3,0,0,,6,,,,,,,,,Matches
331,Ezequiel Lavezzi,ar ARG,FW,fr Paris Saint-Germain,30,1985,0.9,1,0,,1,,,,,,,,,Matches
332,Miguel Layún,mx MEX,"DF,FW",pt Porto,27,1988,5.1,0,0,,6,,,,,,,,,Matches
333,Mario Lemina,ga GAB,"DF,MF",it Juventus,21,1993,0,0,0,,0,,,,,,,,,Matches
334,Bernd Leno,de GER,GK,de Leverkusen,23,1992,6,0,0,,0,,,,,,,,,Matches
335,Maxime Lestienne,be BEL,FW,nl PSV,23,1992,2.2,0,0,,0,,,,,,,,,Matches
336,Robert Lewandowski,pl POL,FW,de Bayern Munich,26,1988,10.5,2,0,,18,,,,,,,,,Matches
337,Oscar Lewicki,se SWE,MF,se Malmö,23,1992,5.1,1,0,,6,,,,,,,,,Matches
338,Stephan Lichtsteiner,ch SUI,"DF,MF",it Juventus,31,1984,6.2,1,0,,4,,,,,,,,,Matches
339,Victor Lindelöf,se SWE,DF,pt Benfica,21,1994,4,1,0,,1,,,,,,,,,Matches
340,Jesse Lingard,eng ENG,MF,eng Manchester Utd,22,1992,3.9,1,0,,5,,,,,,,,,Matches
341,Fernando Llorente,es ESP,FW,es Sevilla,30,1985,1.7,0,0,,3,,,,,,,,,Matches
342,Jürgen Locadia,cw CUW,"FW,MF",nl PSV,21,1993,6,2,0,,12,,,,,,,,,Matches
343,Yuri Lodygin,ru RUS,GK,ru Zenit,25,1990,6,1,0,,0,,,,,,,,,Matches
344,Ruben Loftus-Cheek,eng ENG,MF,eng Chelsea,19,1996,0.9,1,0,,2,,,,,,,,,Matches
345,Nicolas Lombaerts,be BEL,DF,ru Zenit,30,1985,7.7,1,0,,5,,,,,,,,,Matches
346,Anthony Lopes,pt POR,GK,fr Lyon,24,1990,6,0,0,,0,,,,,,,,,Matches
347,Lisandro López,ar ARG,DF,pt Benfica,25,1989,2,1,0,,3,,,,,,,,,Matches
348,Filipe Luís,br BRA,DF,es Atlético Madrid,29,1985,10.5,1,0,,9,,,,,,,,,Matches
349,José Luis Gayà,es ESP,DF,es Valencia,20,1995,5,1,0,,3,,,,,,,,,Matches
350,Luisão,br BRA,DF,pt Benfica,34,1981,4,2,0,,6,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
351,David Luiz,br BRA,DF,fr Paris Saint-Germain,28,1987,7,5,0,,10,,,,,,,,,Matches
352,Paulo Machado,pt POR,MF,hr Dinamo Zagreb,29,1986,4.8,1,0,,8,,,,,,,,,Matches
353,Adam Maher,nl NED,"MF,FW",nl PSV,22,1993,2.8,0,0,,0,,,,,,,,,Matches
354,Maicon,br BRA,DF,pt Porto,26,1988,3,1,0,,1,,,,,,,,,Matches
355,Yevhen Makarenko,ua UKR,"DF,MF",ua Dynamo Kyiv,24,1991,0.3,0,0,,0,,,,,,,,,Matches
356,Nemanja Maksimović,rs SRB,MF,kz FC Astana,20,1995,5,0,0,,0,,,,,,,,,Matches
357,Steed Malbranque,fr FRA,MF,fr Lyon,35,1980,0.8,1,0,,2,,,,,,,,,Matches
358,Maksym Malyshev,ua UKR,MF,ua Shakhtar Donetsk,22,1992,1.3,1,0,,3,,,,,,,,,Matches
359,Mario Mandžukić,hr CRO,FW,it Juventus,29,1986,3.8,0,0,,10,,,,,,,,,Matches
360,Eliaquim Mangala,fr FRA,DF,eng Manchester City,24,1991,6.8,1,0,,6,,,,,,,,,Matches
361,Kostas Manolas,gr GRE,DF,it Roma,24,1991,8,1,0,,5,,,,,,,,,Matches
362,Iván Marcano,es ESP,DF,pt Porto,28,1987,5,1,0,,4,,,,,,,,,Matches
363,Marcelo,br BRA,DF,es Real Madrid,27,1988,10.1,0,0,,5,,,,,,,,,Matches
364,Claudio Marchisio,it ITA,MF,it Juventus,29,1986,4.5,1,0,,6,,,,,,,,,Matches
365,José María Giménez,uy URU,DF,es Atlético Madrid,20,1995,7.3,1,0,,10,,,,,,,,,Matches
366,Mariano,br BRA,"DF,MF",es Sevilla,29,1986,0.9,0,0,,2,,,,,,,,,Matches
367,Marlos,ua UKR,MF,ua Shakhtar Donetsk,27,1988,4.9,0,0,,2,,,,,,,,,Matches
368,Marquinhos,br BRA,"DF,MF",fr Paris Saint-Germain,21,1994,6,0,0,,5,,,,,,,,,Matches
369,Anthony Martial,fr FRA,"FW,MF",eng Manchester Utd,19,1995,5.7,1,0,,11,,,,,,,,,Matches
370,Jackson Martínez,co COL,FW,es Atlético Madrid,28,1986,2.7,1,0,,8,,,,,,,,,Matches
371,Javi Martínez,es ESP,DF,de Bayern Munich,26,1988,6,2,0,,6,,,,,,,,,Matches
372,Bruno Martins Indi,nl NED,DF,pt Porto,23,1992,6,2,0,,5,,,,,,,,,Matches
373,Javier Mascherano,ar ARG,"DF,MF",es Barcelona,31,1984,7.3,2,0,,5,,,,,,,,,Matches
374,Arthur Masuaku,cd COD,DF,gr Olympiacos,21,1993,5,0,0,,5,,,,,,,,,Matches
375,Juan Mata,es ESP,MF,eng Manchester Utd,27,1988,3.6,0,0,,3,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
376,Alexandru Mățel,ro ROU,DF,hr Dinamo Zagreb,25,1989,4,0,0,,3,,,,,,,,,Matches
377,Jérémy Mathieu,fr FRA,DF,es Barcelona,31,1983,3,0,0,,0,,,,,,,,,Matches
378,Nemanja Matić,rs SRB,MF,eng Chelsea,26,1988,4.2,3,0,,9,,,,,,,,,Matches
379,Thomas Matton,be BEL,MF,be Gent,29,1985,3,0,0,,5,,,,,,,,,Matches
380,Blaise Matuidi,fr FRA,MF,fr Paris Saint-Germain,28,1987,8.5,3,0,,17,,,,,,,,,Matches
381,Maurício,br BRA,MF,ru Zenit,26,1988,0.9,0,0,,3,,,,,,,,,Matches
382,Maxwell,br BRA,DF,fr Paris Saint-Germain,33,1981,9,0,0,,5,,,,,,,,,Matches
383,Dzmitry Mazalewski,by BLR,FW,by BATE Borisov,30,1985,2.5,1,0,,5,,,,,,,,,Matches
384,Admir Mehmedi,ch SUI,MF,de Leverkusen,24,1991,4.1,0,0,,5,,,,,,,,,Matches
385,Agon Mehmeti,al ALB,FW,se Malmö,25,1989,0.3,0,0,,1,,,,,,,,,Matches
386,Memphis,nl NED,MF,eng Manchester Utd,21,1994,3.6,1,0,,3,,,,,,,,,Matches
387,Tiago Mendes,pt POR,MF,es Atlético Madrid,34,1981,4.3,0,0,,1,,,,,,,,,Matches
388,Per Mertesacker,de GER,DF,eng Arsenal,30,1984,5.4,0,0,,2,,,,,,,,,Matches
389,Lionel Messi,ar ARG,FW,es Barcelona,28,1987,7,1,0,,2,,,,,,,,,Matches
390,Dor Micha,il ISR,"FW,MF",il Maccabi Tel Aviv FC,23,1992,2,1,0,,3,,,,,,,,,Matches
391,Georgi Milanov,bg BUL,MF,ru CSKA Moscow,23,1992,2.4,0,0,,2,,,,,,,,,Matches
392,Danijel Milićević,ba BIH,"MF,FW",be Gent,29,1986,7.4,1,0,,6,,,,,,,,,Matches
393,Luka Milivojević,rs SRB,MF,gr Olympiacos,24,1991,4,1,0,,8,,,,,,,,,Matches
394,Nemanja Milunović,rs SRB,DF,by BATE Borisov,26,1989,6,2,0,,4,,,,,,,,,Matches
395,Santi Mina,es ESP,"FW,MF",es Valencia,19,1995,2.6,2,0,,7,,,,,,,,,Matches
396,Rafa Mir,es ESP,FW,es Valencia,18,1997,0.6,1,0,,1,,,,,,,,,Matches
397,Kostas Mitroglou,gr GRE,FW,pt Benfica,27,1988,4,1,0,,7,,,,,,,,,Matches
398,Nikola Mitrović,rs SRB,MF,il Maccabi Tel Aviv FC,28,1987,2.8,0,0,,1,,,,,,,,,Matches
399,Stefan Mitrović,rs SRB,DF,be Gent,25,1990,7,1,0,,6,,,,,,,,,Matches
400,Filip Mladenović,rs SRB,DF,by BATE Borisov,23,1991,6,2,0,,6,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
401,Luka Modrić,hr CRO,MF,es Real Madrid,29,1985,10,0,0,,4,,,,,,,,,Matches
402,Nacho Monreal,es ESP,DF,eng Arsenal,29,1986,6,2,0,,6,,,,,,,,,Matches
403,Júnior Moraes,ua UKR,FW,ua Dynamo Kyiv,28,1987,4.8,0,0,,13,,,,,,,,,Matches
404,Álvaro Morata,es ESP,FW,it Juventus,22,1992,5.9,2,0,,13,,,,,,,,,Matches
405,Jérémy Morel,mg MAD,DF,fr Lyon,31,1984,3.9,0,0,,1,,,,,,,,,Matches
406,Héctor Moreno,mx MEX,DF,nl PSV,27,1988,8.3,1,0,,8,,,,,,,,,Matches
407,Thiago Motta,it ITA,MF,fr Paris Saint-Germain,32,1982,8.3,1,0,,8,,,,,,,,,Matches
408,Lucas Moura,br BRA,FW,fr Paris Saint-Germain,22,1992,4.1,1,0,,5,,,,,,,,,Matches
409,Thomas Müller,de GER,"MF,FW",de Bayern Munich,25,1989,10.3,1,0,,9,,,,,,,,,Matches
410,Juan Muñoz,es ESP,"FW,MF",es Sevilla,19,1995,0.1,0,0,,0,,,,,,,,,Matches
411,Ahmed Musa,ng NGA,"MF,FW",ru CSKA Moscow,22,1992,6,1,0,,5,,,,,,,,,Matches
412,Mario Musa,hr CRO,"DF,MF",hr Dinamo Zagreb,25,1990,0,0,0,,0,,,,,,,,,Matches
413,Fernando Muslera,uy URU,GK,tr Galatasaray,29,1986,6,0,0,,0,,,,,,,,,Matches
414,Shkodran Mustafi,de GER,DF,es Valencia,23,1992,5,3,0,,10,,,,,,,,,Matches
415,Serikzhan Muzhikov,kz KAZ,"MF,FW",kz FC Astana,26,1989,3.9,1,0,,12,,,,,,,,,Matches
416,Kirill Nababkin,ru RUS,DF,ru CSKA Moscow,28,1986,1.8,1,0,,1,,,,,,,,,Matches
417,Nacho,es ESP,DF,es Real Madrid,25,1990,4,0,0,,2,,,,,,,,,Matches
418,Radja Nainggolan,be BEL,MF,it Roma,27,1988,6.5,2,0,,11,,,,,,,,,Matches
419,Naldo,br BRA,DF,de Wolfsburg,32,1982,8,3,0,,6,,,,,,,,,Matches
420,Luciano Narsingh,nl NED,"FW,MF",nl PSV,24,1990,4.9,0,0,,3,,,,,,,,,Matches
421,Samir Nasri,fr FRA,MF,eng Manchester City,28,1987,0.9,0,0,,0,,,,,,,,,Matches
422,Bibras Natkho,il ISR,MF,ru CSKA Moscow,27,1988,3.2,1,0,,1,,,,,,,,,Matches
423,Jesús Navas,es ESP,MF,eng Manchester City,29,1985,8.2,2,0,,6,,,,,,,,,Matches
424,Keylor Navas,cr CRC,GK,es Real Madrid,28,1986,11.3,2,0,,0,,,,,,,,,Matches
425,Álvaro Negredo,es ESP,FW,es Valencia,29,1985,2.2,0,0,,2,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
426,Luís Neto,pt POR,"DF,MF",ru Zenit,27,1988,4.5,0,0,,5,,,,,,,,,Matches
427,Renato Neto,br BRA,MF,be Gent,23,1991,8,1,0,,18,,,,,,,,,Matches
428,Manuel Neuer,de GER,GK,de Bayern Munich,29,1986,11.3,1,0,,0,,,,,,,,,Matches
429,Rúben Neves,pt POR,MF,pt Porto,18,1997,5.2,0,0,,6,,,,,,,,,Matches
430,Neymar,br BRA,FW,es Barcelona,23,1992,9,2,0,,12,,,,,,,,,Matches
431,Lasse Nielsen,dk DEN,DF,be Gent,27,1988,8,1,0,,8,,,,,,,,,Matches
432,Saúl Ñíguez,es ESP,MF,es Atlético Madrid,20,1994,11.6,2,0,,19,,,,,,,,,Matches
433,Nemanja Nikolić,me MNE,MF,by BATE Borisov,27,1988,2.9,1,0,,2,,,,,,,,,Matches
434,Christopher Nkunku,fr FRA,"FW,MF",fr Paris Saint-Germain,17,1997,0,0,0,,0,,,,,,,,,Matches
435,Håvard Nordtveit,no NOR,"DF,MF",de Gladbach,25,1990,4.1,0,0,,4,,,,,,,,,Matches
436,Tanat Nusserbayev,kz KAZ,FW,kz FC Astana,28,1987,0.3,0,0,,0,,,,,,,,,Matches
437,Steven Nzonzi,fr FRA,MF,es Sevilla,26,1988,3.2,1,0,,7,,,,,,,,,Matches
438,John Obi Mikel,ng NGA,MF,eng Chelsea,28,1987,2.7,2,0,,7,,,,,,,,,Matches
439,Jan Oblak,si SVN,GK,es Atlético Madrid,22,1993,13.7,1,0,,0,,,,,,,,,Matches
440,Lucas Orbán,ar ARG,DF,es Valencia,26,1989,1,0,0,,1,,,,,,,,,Matches
441,Ivan Ordets,ua UKR,DF,ua Shakhtar Donetsk,23,1992,1,0,0,,1,,,,,,,,,Matches
442,Oscar,br BRA,MF,eng Chelsea,23,1991,4,0,0,,8,,,,,,,,,Matches
443,David Ospina,co COL,GK,eng Arsenal,26,1988,3,0,0,,0,,,,,,,,,Matches
444,Dani Osvaldo,it ITA,FW,pt Porto,29,1986,0.3,0,0,,4,,,,,,,,,Matches
445,Nicolás Otamendi,ar ARG,DF,eng Manchester City,27,1988,10.4,3,0,,12,,,,,,,,,Matches
446,Alex Oxlade-Chamberlain,eng ENG,MF,eng Arsenal,21,1993,2.6,0,0,,4,,,,,,,,,Matches
447,Mesut Özil,de GER,MF,eng Arsenal,26,1988,8,2,0,,5,,,,,,,,,Matches
448,Yasin Öztekin,tr TUR,MF,tr Galatasaray,28,1987,4.4,1,0,,10,,,,,,,,,Matches
449,Dzyanis Palyakow,by BLR,DF,by BATE Borisov,24,1991,5.6,2,0,,5,,,,,,,,,Matches
450,Kirill Panchenko,ru RUS,"FW,MF",ru CSKA Moscow,25,1989,0.1,0,0,,0,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
451,Kyriakos Papadopoulos,gr GRE,DF,de Leverkusen,23,1992,4,3,0,,4,,,,,,,,,Matches
452,Felipe Pardo,co COL,"MF,FW",gr Olympiacos,24,1990,4.8,0,0,,5,,,,,,,,,Matches
453,Daniel Parejo,es ESP,MF,es Valencia,26,1989,5.8,1,0,,6,,,,,,,,,Matches
454,Thomas Partey,gh GHA,"DF,MF",es Atlético Madrid,22,1993,0.5,0,0,,0,,,,,,,,,Matches
455,Javier Pastore,ar ARG,MF,fr Paris Saint-Germain,26,1989,1.1,1,0,,2,,,,,,,,,Matches
456,Gabriel Paulista,br BRA,DF,eng Arsenal,24,1990,4,2,0,,3,,,,,,,,,Matches
457,Domagoj Pavičić,hr CRO,MF,hr Dinamo Zagreb,21,1994,0.1,0,0,,0,,,,,,,,,Matches
458,Nicklas Pedersen,dk DEN,FW,be Gent,27,1987,0.1,1,0,,1,,,,,,,,,Matches
459,Pedro,es ESP,MF,eng Chelsea,28,1987,3.3,1,0,,5,,,,,,,,,Matches
460,Pepe,pt POR,DF,es Real Madrid,32,1983,8.4,2,0,,6,,,,,,,,,Matches
461,Andreas Pereira,br BRA,MF,eng Manchester Utd,19,1996,0.3,0,0,,0,,,,,,,,,Matches
462,Danilo Pereira,pt POR,MF,pt Porto,23,1991,5.4,3,0,,8,,,,,,,,,Matches
463,Maxi Pereira,uy URU,DF,pt Porto,31,1984,5.1,3,0,,11,,,,,,,,,Matches
464,Gastón Pereiro,uy URU,FW,nl PSV,20,1995,2.8,1,1,,4,,,,,,,,,Matches
465,Dor Peretz,il ISR,MF,il Maccabi Tel Aviv FC,20,1995,4.3,0,0,,3,,,,,,,,,Matches
466,Roberto Pereyra,ar ARG,"FW,MF",it Juventus,24,1991,0.7,1,0,,2,,,,,,,,,Matches
467,Enzo Pérez,ar ARG,MF,es Valencia,29,1986,4,2,0,,8,,,,,,,,,Matches
