Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
547,Jhon Córdoba,co COL,FW,Köln,de Bundesliga,24,1993,10.6,1,0,0,28,38,13,8,1,10,0,0,0,Matches
548,Sergio Córdova,ve VEN,FW,Augsburg,de Bundesliga,19,1997,6.5,3,0,0,21,12,7,9,1,5,0,0,0,Matches
549,Jérémy Cordoval,gp GLP,DF,Troyes,fr Ligue 1,27,1990,10.2,1,0,0,5,8,0,16,7,17,0,0,0,Matches
550,Benjamin Corgnet,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,30,1987,15.3,2,0,0,25,34,1,35,11,19,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
551,Jack Cork,eng ENG,MF,Burnley,eng Premier League,28,1989,38,7,0,0,23,53,2,19,38,48,0,0,0,Matches
552,Andreas Cornelius,dk DEN,FW,Atalanta,it Serie A,24,1993,10.4,0,0,0,19,20,10,11,0,5,0,0,0,Matches
553,Maxwel Cornet,ci CIV,"MF,FW",Lyon,fr Ligue 1,20,1996,14.1,1,0,0,18,21,3,41,10,12,1,0,0,Matches
554,Quentin Cornette,fr FRA,MF,Amiens,fr Ligue 1,23,1994,5,1,0,0,11,10,0,6,5,9,0,0,0,Matches
555,Ángel Correa,ar ARG,"MF,FW",Atlético Madrid,es La Liga,22,1995,25,4,1,1,46,49,6,32,25,29,0,0,0,Matches
556,Joaquín Correa,ar ARG,"MF,FW",Sevilla,es La Liga,22,1994,13.3,5,0,0,26,43,5,8,2,8,0,0,0,Matches
557,Andrea Cossu,it ITA,MF,Cagliari,it Serie A,37,1980,2.7,0,0,0,5,6,0,27,4,0,0,0,0,Matches
558,Andrea Costa,it ITA,DF,Benevento,it Serie A,31,1986,15.3,5,0,0,20,12,0,5,36,15,1,1,0,Matches
559,Danny da Costa,de GER,"MF,DF",Eintracht Frankfurt,de Bundesliga,24,1993,13.4,1,0,0,11,5,0,38,18,34,0,1,0,Matches
560,Diego Costa,es ESP,FW,Atlético Madrid,es La Liga,28,1988,11.6,7,1,1,22,19,19,2,5,15,1,0,0,Matches
561,Douglas Costa,br BRA,"FW,MF",Juventus,it Serie A,26,1990,19.9,1,0,0,22,19,3,99,12,14,1,0,0,Matches
562,Filippo Costa,it ITA,MF,SPAL,it Serie A,22,1995,16.4,4,0,0,15,26,0,104,23,13,0,1,0,Matches
563,Jaume Costa,es ESP,DF,Villarreal,es La Liga,29,1988,28.2,14,1,1,54,38,0,68,47,48,1,3,0,Matches
564,Angelo da Costa Júnior,br BRA,GK,Bologna,it Serie A,33,1983,4,0,0,0,0,0,0,0,0,0,0,0,0,Matches
565,Nuno da Costa,cv CPV,"FW,MF",Strasbourg,fr Ligue 1,26,1991,19.2,4,1,0,31,35,9,21,19,32,2,1,0,Matches
566,Benoît Costil,fr FRA,GK,Bordeaux,fr Ligue 1,30,1987,36,1,0,0,0,3,0,0,3,0,0,0,0,Matches
567,Kalifa Coulibaly,ml MLI,FW,Nantes,fr Ligue 1,25,1991,3.8,0,0,0,8,2,3,4,0,6,0,0,0,Matches
568,Lassana Coulibaly,ml MLI,MF,Angers,fr Ligue 1,21,1996,9.3,1,0,0,18,20,1,8,10,17,0,0,0,Matches
569,Thibaut Courtois,be BEL,GK,Chelsea,eng Premier League,25,1992,35,2,0,0,2,3,0,0,0,0,0,2,0,Matches
570,Philippe Coutinho,br BRA,"MF,FW",Barcelona,es La Liga,25,1992,14.4,1,0,0,12,32,9,50,7,14,0,0,0,Matches
571,Philippe Coutinho,br BRA,"MF,FW",Liverpool,eng Premier League,25,1992,12.3,0,0,0,5,21,4,57,9,13,0,0,0,Matches
572,Nicolas Cozza,fr FRA,"MF,DF",Montpellier,fr Ligue 1,18,1999,6.4,2,0,0,7,6,0,25,16,12,1,1,0,Matches
573,Alessio Cragno,it ITA,GK,Cagliari,it Serie A,23,1994,28.2,0,0,0,1,3,0,0,0,1,0,1,0,Matches
574,Martin Cranie,eng ENG,DF,Huddersfield Town,eng Premier League,30,1986,2,0,0,0,0,0,0,0,3,2,0,0,0,Matches
575,Michele Cremonesi,it ITA,DF,SPAL,it Serie A,29,1988,4.3,2,0,0,5,2,0,1,9,3,0,0,1,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
576,Aaron Cresswell,eng ENG,"DF,MF",West Ham United,eng Premier League,27,1989,34.1,7,0,0,20,16,3,193,49,23,0,0,0,Matches
577,Lorenzo Crisetig,it ITA,MF,Bologna,it Serie A,24,1993,6.2,4,0,0,11,6,0,2,12,14,1,0,0,Matches
578,Bryan Cristante,it ITA,MF,Atalanta,it Serie A,22,1995,31.4,4,0,0,56,16,5,31,22,47,1,0,0,Matches
579,Sebastián Cristóforo,uy URU,MF,Fiorentina,it Serie A,23,1993,3,1,0,0,7,8,0,3,5,13,0,0,0,Matches
580,Enzo Crivelli,fr FRA,FW,Angers,fr Ligue 1,22,1995,11.4,6,1,0,27,20,7,5,1,10,0,0,0,Matches
581,Enzo Crivelli,fr FRA,FW,Caen,fr Ligue 1,22,1995,8.1,2,0,0,12,11,3,1,2,1,1,0,0,Matches
582,Giovanni Crociata,it ITA,FW,Crotone,it Serie A,19,1997,3.2,0,0,0,4,7,0,3,3,5,0,0,0,Matches
583,Luca Crosta,it ITA,GK,Cagliari,it Serie A,19,1998,1,0,0,0,0,0,0,0,0,0,0,1,0,Matches
584,Peter Crouch,eng ENG,FW,Stoke City,eng Premier League,36,1981,17.4,4,0,0,40,12,14,3,3,0,0,0,0,Matches
585,Juan Cruz,es ESP,MF,Málaga,es La Liga,17,2000,0.1,0,0,0,0,0,0,0,0,2,0,0,0,Matches
586,Juan Cuadrado,co COL,"MF,FW",Juventus,it Serie A,29,1988,15,5,0,0,18,52,3,61,19,18,0,0,0,Matches
587,Iván Cuéllar,es ESP,GK,Leganés,es La Liga,33,1984,35,4,0,0,0,8,0,0,3,3,0,0,0,Matches
588,Mickaël Cuisance,fr FRA,"MF,FW",Gladbach,de Bundesliga,17,1999,13.4,2,0,0,28,16,1,32,15,19,0,0,0,Matches
589,Josh Cullen,ie IRL,"DF,MF",West Ham United,eng Premier League,21,1996,0.1,0,0,0,0,0,0,0,2,0,0,0,0,Matches
590,Patrick Cutrone,it ITA,FW,Milan,it Serie A,19,1998,16.7,3,0,0,26,18,23,14,4,10,1,0,0,Matches
591,Wylan Cyprien,fr FRA,MF,Nice,fr Ligue 1,22,1995,10.6,2,0,0,5,18,0,49,11,8,0,0,0,Matches
592,Marco D'Alessandro,it ITA,"MF,FW",Benevento,it Serie A,26,1991,11.6,1,0,0,9,26,0,28,9,22,0,0,0,Matches
593,Danilo D'Ambrosio,it ITA,DF,Inter,it Serie A,28,1988,33.1,6,0,0,56,39,6,62,51,64,1,0,0,Matches
594,Damien Da Silva,fr FRA,DF,Caen,fr Ligue 1,29,1988,31.5,7,0,0,37,24,5,1,41,36,1,1,3,Matches
595,Kouadio-Yves Dabila,ci CIV,DF,Lille,fr Ligue 1,20,1997,10.5,1,0,0,14,1,0,9,10,12,0,0,0,Matches
596,Bryan Dabo,bf BFA,MF,Fiorentina,it Serie A,25,1992,6.6,3,1,1,13,9,0,4,13,10,0,0,0,Matches
597,Bryan Dabo,bf BFA,MF,Saint-Étienne,fr Ligue 1,25,1992,14.3,10,0,0,33,39,2,9,14,19,1,0,0,Matches
598,Mahmoud Dahoud,de GER,MF,Dortmund,de Bundesliga,21,1996,12.7,4,0,0,31,9,0,6,16,23,0,0,0,Matches
599,Dario Dainelli,it ITA,DF,Chievo,it Serie A,38,1979,16.7,4,0,0,17,10,0,1,48,18,0,0,0,Matches
600,Felipe dal Belo,br BRA,DF,SPAL,it Serie A,33,1984,28.6,6,1,0,44,17,1,12,53,34,1,1,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
601,Charlie Daniels,eng ENG,"DF,MF",Bournemouth,eng Premier League,30,1986,33.4,0,0,0,7,19,0,107,33,33,0,1,0,Matches
602,Danilo,br BRA,DF,Manchester City,eng Premier League,26,1991,15,2,0,0,12,11,0,24,20,30,0,0,0,Matches
603,Scott Dann,eng ENG,DF,Crystal Palace,eng Premier League,30,1987,15.9,4,0,0,12,3,2,2,24,7,0,1,0,Matches
604,Kevin Danso,at AUT,DF,Augsburg,de Bundesliga,18,1998,12.3,2,0,0,17,16,0,4,27,14,0,0,0,Matches
605,Dante,br BRA,DF,Nice,fr Ligue 1,33,1983,32.4,10,1,1,29,26,1,2,44,29,0,0,1,Matches
606,Romain Danzé,fr FRA,"DF,MF",Rennes,fr Ligue 1,31,1986,7.6,2,0,0,7,1,0,19,4,7,0,0,0,Matches
607,Andrea Danzi,it ITA,MF,Hellas Verona,it Serie A,18,1999,4.4,1,0,0,6,1,0,0,5,7,0,0,0,Matches
608,Stéphane Darbion,fr FRA,MF,Troyes,fr Ligue 1,33,1984,19,2,0,0,14,31,5,76,25,14,1,0,0,Matches
609,Palkó Dárdai,hu HUN,MF,Hertha BSC,de Bundesliga,18,1999,0.3,1,0,0,1,1,0,0,0,1,0,0,0,Matches
610,Sergi Darder,es ESP,MF,Espanyol,es La Liga,23,1993,30.9,7,0,0,37,30,0,48,57,45,0,0,0,Matches
611,Sergi Darder,es ESP,MF,Lyon,fr Ligue 1,23,1993,2.3,2,1,1,4,0,0,0,5,3,0,0,0,Matches
612,Vladimír Darida,cz CZE,MF,Hertha BSC,de Bundesliga,26,1990,18.2,2,0,0,31,37,1,20,26,28,1,1,0,Matches
613,Karl Darlow,wls WAL,GK,Newcastle United,eng Premier League,26,1990,10,0,0,0,0,1,0,0,0,0,0,0,1,Matches
614,Matteo Darmian,it ITA,DF,Manchester Utd,eng Premier League,27,1989,4.9,0,0,0,5,3,0,6,8,13,0,0,0,Matches
615,Ben Davies,wls WAL,"DF,MF",Tottenham Hotspur,eng Premier League,24,1993,25.8,3,0,0,24,25,0,150,27,35,0,0,0,Matches
616,Tom Davies,eng ENG,MF,Everton,eng Premier League,19,1998,21.1,7,0,0,38,43,3,16,25,20,0,0,0,Matches
617,Steven Davis,nir NIR,MF,Southampton,eng Premier League,32,1985,16.9,0,0,0,8,9,3,42,16,23,1,0,0,Matches
618,Salem Al-Dawsari,sa KSA,"DF,FW",Villarreal,es La Liga,25,1991,0.4,1,0,0,1,1,1,0,0,0,0,0,0,Matches
619,Craig Dawson,eng ENG,DF,West Brom,eng Premier League,27,1990,27.9,6,0,0,35,23,3,42,52,30,0,0,0,Matches
620,Kevin De Bruyne,be BEL,MF,Manchester City,eng Premier League,26,1991,34.1,2,0,0,30,33,2,248,27,44,1,0,0,Matches
621,Sebastien De Maio,fr FRA,DF,Bologna,it Serie A,30,1987,22.8,7,0,0,32,5,3,2,32,23,0,0,1,Matches
622,Rodrigo De Paul,ar ARG,"FW,MF",Udinese,it Serie A,23,1994,25.8,4,0,0,29,62,4,166,12,20,0,0,0,Matches
623,Daniele De Rossi,it ITA,MF,Roma,it Serie A,34,1983,20.3,6,1,0,20,23,0,5,41,14,0,1,0,Matches
624,Mattia De Sciglio,it ITA,DF,Juventus,it Serie A,24,1992,10.8,1,0,0,6,3,1,23,15,18,0,0,0,Matches
625,Lorenzo De Silvestri,it ITA,"DF,MF",Torino,it Serie A,29,1988,32.8,3,2,1,41,22,3,82,28,26,0,2,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
626,Lucas Deaux,fr FRA,MF,Guingamp,fr Ligue 1,28,1988,21.6,7,1,1,40,24,4,23,33,44,0,0,0,Matches
627,Mathieu Debuchy,fr FRA,DF,Saint-Étienne,fr Ligue 1,32,1985,14.6,1,0,0,23,13,2,51,30,25,0,1,1,Matches
628,Troy Deeney,eng ENG,FW,Watford,eng Premier League,29,1988,20.5,1,1,0,24,18,16,8,5,15,0,0,0,Matches
629,Jermain Defoe,eng ENG,FW,Bournemouth,eng Premier League,34,1982,12.1,1,0,0,12,8,9,5,5,10,0,0,0,Matches
630,Steven Defour,be BEL,MF,Burnley,eng Premier League,29,1988,22.2,6,0,0,13,7,0,35,44,25,0,0,0,Matches
631,Grégoire Defrel,mq MTQ,FW,Roma,it Serie A,26,1991,5.4,1,0,0,4,6,2,1,4,3,0,0,0,Matches
632,Alessandro Deiola,it ITA,MF,Cagliari,it Serie A,21,1995,5,3,0,0,6,3,1,4,4,8,0,0,0,Matches
633,Lorenzo Del Pinto,it ITA,MF,Benevento,it Serie A,27,1990,8.4,6,0,0,22,15,0,1,17,17,0,1,0,Matches
634,Damien Delaney,ie IRL,DF,Crystal Palace,eng Premier League,36,1981,1.1,0,0,0,0,0,0,0,3,1,0,0,0,Matches
635,Thomas Delaney,dk DEN,MF,Werder Bremen,de Bundesliga,25,1991,31.1,5,0,0,83,74,6,28,54,58,0,0,0,Matches
636,Jonathan Delaplace,fr FRA,MF,Caen,fr Ligue 1,31,1986,6.5,3,0,0,12,9,0,9,9,9,0,0,0,Matches
637,Cristian Dell'Orco,it ITA,DF,Sassuolo,it Serie A,23,1994,4.7,0,0,0,4,5,0,0,12,3,0,0,0,Matches
638,Andy Delort,dz ALG,"FW,MF",Toulouse,fr Ligue 1,25,1991,25.9,5,0,0,70,33,29,110,11,13,0,2,0,Matches
639,Fabian Delph,eng ENG,DF,Manchester City,eng Premier League,27,1989,19.3,2,0,0,15,18,0,13,35,34,0,0,0,Matches
640,Mousa Dembélé,be BEL,MF,Tottenham Hotspur,eng Premier League,30,1987,20.9,6,0,0,46,28,0,1,32,26,0,0,0,Matches
641,Ousmane Dembélé,fr FRA,"MF,FW",Barcelona,es La Liga,20,1997,10.3,2,0,0,10,18,3,45,5,8,0,1,0,Matches
642,Jessy Deminguet,fr FRA,"MF,FW",Caen,fr Ligue 1,19,1998,5.9,2,0,0,8,9,3,38,10,9,0,0,0,Matches
643,Kerem Demirbay,de GER,MF,Hoffenheim,de Bundesliga,24,1993,13.5,3,0,0,29,19,4,70,17,33,0,0,0,Matches
644,Ermedin Demirović,ba BIH,FW,Alavés,es La Liga,19,1998,2,0,0,0,6,3,2,0,0,1,0,0,0,Matches
645,Diego Demme,de GER,MF,RB Leipzig,de Bundesliga,25,1991,25.4,4,0,0,45,72,0,16,59,55,1,0,0,Matches
646,Fabio Depaoli,it ITA,"MF,DF",Chievo,it Serie A,20,1997,13.2,4,0,0,25,15,1,27,14,24,0,1,0,Matches
647,Mathieu Deplagne,fr FRA,DF,Troyes,fr Ligue 1,25,1991,26.8,5,1,1,21,28,0,54,63,41,0,2,1,Matches
648,Laurent Depoitre,be BEL,FW,Huddersfield Town,eng Premier League,28,1988,20.2,1,0,0,28,16,7,3,11,9,1,0,0,Matches
649,Mike van der Hoorn,nl NED,DF,Swansea City,eng Premier League,24,1992,21.6,4,0,0,22,18,0,8,40,22,0,1,0,Matches
650,Gregory van der Wiel,nl NED,"MF,DF",Cagliari,it Serie A,29,1988,3.2,0,0,0,0,1,0,8,10,3,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
651,Daniele Dessena,it ITA,MF,Cagliari,it Serie A,30,1987,6.4,1,0,0,10,16,0,10,8,10,0,0,0,Matches
652,Mattia Destro,it ITA,FW,Bologna,it Serie A,26,1991,18,3,0,0,35,32,12,4,4,14,0,0,0,Matches
653,Gerard Deulofeu,es ESP,"MF,FW",Barcelona,es La Liga,23,1994,5.6,1,0,0,11,5,4,16,8,5,0,0,0,Matches
654,Gerard Deulofeu,es ESP,"MF,FW",Watford,eng Premier League,23,1994,4.8,0,0,0,3,5,1,15,6,4,1,0,0,Matches
655,Gianluca Di Chiara,it ITA,DF,Benevento,it Serie A,23,1993,11.2,3,0,0,10,5,1,40,8,17,0,1,0,Matches
656,Federico Di Francesco,it ITA,"FW,MF",Bologna,it Serie A,23,1994,17.7,4,0,0,25,29,4,39,14,18,0,0,0,Matches
657,Davide Di Gennaro,it ITA,"FW,MF",Lazio,it Serie A,29,1988,0.1,0,0,0,0,0,0,0,0,1,0,0,0,Matches
658,Ángel Di María,ar ARG,FW,Paris Saint-Germain,fr Ligue 1,29,1988,23.5,1,0,0,8,13,15,176,9,10,0,0,0,Matches
659,Franco Di Santo,ar ARG,"FW,MF",Schalke 04,de Bundesliga,28,1989,18.4,4,0,0,57,21,18,31,3,13,1,0,0,Matches
660,Cheick Diabaté,ml MLI,FW,Benevento,it Serie A,29,1988,7.4,2,1,1,14,9,6,1,0,1,0,0,0,Matches
661,Fousseni Diabaté,ml MLI,"MF,FW",Leicester City,eng Premier League,21,1995,6.5,1,0,0,1,14,1,11,8,5,0,0,0,Matches
662,Moussa Diaby,fr FRA,FW,Crotone,it Serie A,18,1999,0.8,0,0,0,1,0,0,4,1,0,0,0,0,Matches
663,Fallou Diagne,sn SEN,"DF,MF",Metz,fr Ligue 1,27,1989,24.9,8,2,0,29,6,2,2,56,22,0,0,0,Matches
664,Adama Diakhaby,fr FRA,"FW,MF",Monaco,fr Ligue 1,21,1996,9.4,2,1,0,16,13,10,20,13,15,0,0,0,Matches
665,Mouctar Diakhaby,gn GUI,DF,Lyon,fr Ligue 1,20,1996,8.1,2,0,0,6,7,0,0,12,6,0,0,0,Matches
666,Abdou Diallo,sn SEN,DF,Mainz 05,de Bundesliga,21,1996,26.8,5,0,0,59,9,5,26,59,52,0,1,0,Matches
667,Abdoulaye Diallo,sn SEN,GK,Rennes,fr Ligue 1,25,1992,3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
668,Habib Diallo,sn SEN,FW,Metz,fr Ligue 1,22,1995,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
669,Mustapha Diallo,sn SEN,MF,Guingamp,fr Ligue 1,31,1986,15.4,6,0,0,50,39,5,1,20,37,0,2,0,Matches
670,Mohamed Diamé,sn SEN,MF,Newcastle United,eng Premier League,30,1987,22.7,3,0,0,44,16,0,8,52,65,0,0,0,Matches
671,Lassana Diarra,fr FRA,MF,Paris Saint-Germain,fr Ligue 1,32,1985,6.7,4,0,0,22,4,0,1,7,4,0,0,0,Matches
672,Amadou Diawara,gn GUI,MF,Napoli,it Serie A,20,1997,7.3,1,0,0,10,6,0,4,11,10,0,0,0,Matches
673,Brahim Díaz,ma MAR,"FW,MF",Manchester City,eng Premier League,17,1999,0.6,0,0,0,1,4,0,1,2,0,0,0,0,Matches
674,Bakaye Dibassy,ml MLI,DF,Amiens,fr Ligue 1,27,1989,30.9,4,0,0,33,24,4,38,58,56,0,1,0,Matches
675,Daniel Didavi,de GER,MF,Wolfsburg,de Bundesliga,27,1990,24.9,4,0,0,37,48,7,91,8,21,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
676,Thomas Didillon,fr FRA,GK,Metz,fr Ligue 1,21,1995,9,0,0,0,0,3,0,0,0,0,0,0,0,Matches
677,Étienne Didot,fr FRA,MF,Guingamp,fr Ligue 1,34,1983,18,4,0,0,26,18,1,28,20,32,0,0,0,Matches
678,Adrián Diéguez,es ESP,DF,Alavés,es La Liga,21,1996,4.8,5,0,0,17,2,0,1,11,6,0,1,0,Matches
679,Dennis Diekmeier,de GER,"DF,MF",Hamburger SV,de Bundesliga,27,1989,20.8,4,0,0,18,33,5,85,20,44,0,1,0,Matches
680,Eric Dier,eng ENG,"MF,DF",Tottenham Hotspur,eng Premier League,23,1994,31.4,4,0,0,23,8,1,26,47,46,0,0,0,Matches
681,Lucas Digne,fr FRA,DF,Barcelona,es La Liga,24,1993,7.8,2,0,0,12,7,2,15,12,17,0,1,0,Matches
682,Landry Dimata,be BEL,"FW,MF",Wolfsburg,de Bundesliga,19,1997,10,1,1,1,25,40,1,8,2,6,1,0,0,Matches
683,Tristan Dingomé,cm CMR,MF,Troyes,fr Ligue 1,26,1991,13.2,4,0,0,14,8,1,22,12,20,0,0,0,Matches
684,Ismaël Diomandé,ci CIV,"DF,MF",Caen,fr Ligue 1,24,1992,7.9,1,1,0,9,2,0,2,5,7,0,1,0,Matches
685,Lois Diony,fr FRA,FW,Saint-Étienne,fr Ligue 1,24,1992,10.3,0,0,0,12,17,6,7,1,0,3,0,0,Matches
686,Issa Diop,ma MAR,DF,Toulouse,fr Ligue 1,20,1997,34,8,0,0,30,23,1,3,76,45,0,0,1,Matches
687,Papakouli Diop,sn SEN,MF,Espanyol,es La Liga,31,1986,2.9,2,0,0,12,6,0,0,6,3,0,0,0,Matches
688,Papakouli Diop,sn SEN,MF,Eibar,es La Liga,31,1986,10.4,5,0,0,25,20,0,5,15,21,0,0,0,Matches
689,Assane Dioussé,sn SEN,MF,Saint-Étienne,fr Ligue 1,19,1997,14.9,4,0,0,26,16,3,10,11,23,0,0,0,Matches
690,Djené,tg TOG,DF,Getafe,es La Liga,25,1991,36,9,0,0,52,26,1,11,78,67,1,1,0,Matches
691,Koffi Djidji,ci CIV,DF,Nantes,fr Ligue 1,24,1992,26.8,2,0,0,25,9,0,21,49,40,0,0,0,Matches
692,Alexander Djiku,gh GHA,DF,Caen,fr Ligue 1,22,1994,28,10,0,0,43,39,0,5,62,44,0,0,0,Matches
693,Papy Djilobodji,sn SEN,DF,Dijon,fr Ligue 1,28,1988,30,4,1,0,25,28,0,5,73,30,0,2,0,Matches
694,Berat Djimsiti,al ALB,DF,Benevento,it Serie A,24,1993,30,2,0,0,21,21,0,1,62,21,0,3,0,Matches
695,Marko Dmitrović,rs SRB,GK,Eibar,es La Liga,25,1992,36,1,0,0,0,7,0,0,2,4,0,0,0,Matches
696,Keagan Dolly,za RSA,MF,Montpellier,fr Ligue 1,24,1993,9.8,1,0,0,3,2,2,64,3,6,0,0,0,Matches
697,Jaume Doménech,es ESP,GK,Valencia,es La Liga,26,1990,5,2,0,0,0,1,0,0,0,0,0,0,0,Matches
698,Jean-Luc Dompé,fr FRA,"FW,MF",Amiens,fr Ligue 1,21,1995,0.3,0,0,0,0,0,0,5,0,0,0,0,0,Matches
699,Giulio Donati,it ITA,"DF,MF",Mainz 05,de Bundesliga,27,1990,25.4,3,2,1,20,44,0,70,50,42,0,1,0,Matches
700,Ji Dong-won,kr KOR,"FW,MF",Augsburg,de Bundesliga,26,1991,0.2,0,0,0,0,0,0,1,1,1,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
701,Anastasios Donis,gr GRE,"MF,FW",Stuttgart,de Bundesliga,20,1996,10.5,1,0,0,18,15,3,40,8,12,0,0,0,Matches
702,Gianluigi Donnarumma,it ITA,GK,Milan,it Serie A,18,1999,38,2,0,0,0,3,0,0,2,2,0,0,1,Matches
703,Godfred Donsah,gh GHA,MF,Bologna,it Serie A,21,1996,19.9,3,0,0,17,12,3,7,20,22,0,0,0,Matches
704,Dória,br BRA,DF,Marseille,fr Ligue 1,22,1994,0.9,0,0,0,0,0,0,1,1,2,0,0,0,Matches
705,Niklas Dorsch,de GER,MF,Bayern Munich,de Bundesliga,19,1998,1,0,0,0,2,0,0,0,1,1,0,0,0,Matches
706,Mauro dos Santos,ar ARG,DF,Leganés,es La Liga,28,1989,10.9,3,0,0,9,3,2,3,13,15,0,0,0,Matches
707,Mathieu Dossevi,tg TOG,"MF,FW",Metz,fr Ligue 1,29,1988,27.9,2,0,0,27,37,5,242,29,23,0,0,0,Matches
708,Abdoulaye Doucouré,ml MLI,MF,Watford,eng Premier League,24,1993,36.9,10,0,0,44,27,2,27,59,51,0,1,0,Matches
709,Cheick Doukouré,ci CIV,MF,Levante,es La Liga,24,1992,11.4,4,0,0,35,11,0,4,15,23,0,0,0,Matches
710,Mohamed Dräger,tn TUN,"DF,MF",Freiburg,de Bundesliga,21,1996,0.6,0,0,0,2,1,0,0,0,0,0,0,0,Matches
711,Aleksandar Dragović,at AUT,DF,Leicester City,eng Premier League,26,1991,8.5,2,0,0,7,4,0,1,13,11,0,0,0,Matches
712,Aleksandar Dragović,at AUT,"DF,MF",Leverkusen,de Bundesliga,26,1991,0.5,0,0,0,0,1,0,0,0,0,0,0,0,Matches
713,Bartłomiej Drągowski,pl POL,GK,Fiorentina,it Serie A,19,1997,2.4,0,0,0,3,2,0,0,0,0,0,0,0,Matches
714,Boukary Dramé,sn SEN,MF,SPAL,it Serie A,32,1985,1.1,0,0,0,0,1,0,2,2,1,0,0,0,Matches
715,Julian Draxler,de GER,"MF,FW",Paris Saint-Germain,fr Ligue 1,23,1993,18.9,1,0,0,15,10,2,26,28,15,0,0,0,Matches
716,Danny Drinkwater,eng ENG,MF,Chelsea,eng Premier League,27,1990,5.9,0,0,0,10,4,0,2,8,12,0,0,0,Matches
717,Josip Drmić,ch SUI,FW,Gladbach,de Bundesliga,24,1992,5.2,1,0,0,4,7,4,1,1,0,0,0,0,Matches
718,Rick van Drongelen,nl NED,DF,Hamburger SV,de Bundesliga,18,1998,16,4,0,0,11,6,0,5,24,26,0,0,1,Matches
719,Óscar Duarte,cr CRC,DF,Espanyol,es La Liga,28,1989,11,1,0,0,8,6,0,1,9,9,0,0,0,Matches
720,Rubén Duarte,es ESP,DF,Alavés,es La Liga,21,1995,23.8,9,1,1,48,35,1,54,45,40,0,2,0,Matches
721,Leo Dubois,fr FRA,DF,Nantes,fr Ligue 1,22,1994,33.6,5,0,0,25,31,2,251,50,41,1,1,0,Matches
722,Martin Dúbravka,sk SVK,GK,Newcastle United,eng Premier League,28,1989,12,0,0,0,0,2,0,0,0,0,0,0,0,Matches
723,Ondrej Duda,sk SVK,MF,Hertha BSC,de Bundesliga,22,1994,8.3,3,0,0,23,18,1,7,7,12,0,0,0,Matches
724,Shane Duffy,ie IRL,DF,Brighton,eng Premier League,25,1992,36.6,8,0,0,33,26,7,4,51,21,1,1,0,Matches
725,Paul Dummett,wls WAL,DF,Newcastle United,eng Premier League,25,1991,17.8,1,0,0,8,12,0,22,28,18,0,1,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
726,Alfred Duncan,gh GHA,MF,Sassuolo,it Serie A,24,1993,21.6,4,0,0,38,18,4,71,26,29,0,0,0,Matches
727,Lewis Dunk,eng ENG,DF,Brighton,eng Premier League,25,1991,38,7,0,0,36,18,1,6,72,33,0,0,4,Matches
728,Maxime Dupé,fr FRA,GK,Nantes,fr Ligue 1,24,1993,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
729,Jimmy Durmaz,se SWE,"MF,FW",Toulouse,fr Ligue 1,28,1989,11.4,5,0,0,24,14,0,61,14,9,1,0,0,Matches
730,Riza Durmisi,dk DEN,"DF,MF",Real Betis,es La Liga,23,1994,23.1,4,0,0,15,12,2,69,16,21,1,0,0,Matches
731,Hugo Duro,es ESP,FW,Getafe,es La Liga,17,1999,0.2,0,0,0,1,0,0,0,0,0,0,0,0,Matches
732,Noë Dussenne,be BEL,DF,Crotone,it Serie A,25,1992,0.9,1,0,0,4,1,0,0,3,0,0,0,0,Matches
