Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1528,Anthony Losilla,fr FRA,MF,Bochum,de Bundesliga,38,1986,12.6,1,0,0,18,9,1,4,18,15,,,0,Matches
1529,Jordan Lotomba,ch SUI,"DF,MF",Nice,fr Ligue 1,25,1998,0.4,0,0,0,2,0,1,2,0,0,,,0,Matches
1530,Tom Louchet,fr FRA,"DF,MF",Nice,fr Ligue 1,21,2003,8.6,1,0,0,8,9,0,35,15,17,,,0,Matches
1531,Sandi Lovrić,si SVN,MF,Udinese,it Serie A,26,1998,25.6,5,0,0,54,34,0,89,22,30,,,0,Matches
1532,Pol Lozano,es ESP,MF,Espanyol,es La Liga,24,1999,21.6,12,0,0,56,14,0,19,22,33,,,0,Matches
1533,Lorenzo Lucca,it ITA,FW,Udinese,it Serie A,23,2000,26.1,10,0,0,65,55,16,5,6,6,,,0,Matches
1534,Jhon Lucumí,co COL,DF,Bologna,it Serie A,26,1998,29,8,1,0,22,16,0,4,24,29,,,0,Matches
1535,Yannik Lührs,de GER,DF,Dortmund,de Bundesliga,20,2003,1.4,0,0,0,2,0,0,0,1,1,,,0,Matches
1536,José Luis Gayà,es ESP,DF,Valencia,es La Liga,29,1995,20,7,0,0,28,14,3,86,24,38,,,0,Matches
1537,José Luis Palomino,ar ARG,DF,Cagliari,it Serie A,34,1990,12,3,0,0,11,2,0,0,21,17,,,0,Matches
1538,Douglas Luiz,br BRA,MF,Juventus,it Serie A,26,1998,5.9,2,0,0,14,7,0,26,5,8,,,0,Matches
1539,Romelu Lukaku,be BEL,FW,Napoli,it Serie A,31,1993,31.6,4,0,0,47,36,24,4,1,2,,,0,Matches
1540,Castello Lukeba,fr FRA,DF,RB Leipzig,de Bundesliga,21,2002,17.5,2,0,0,12,15,0,11,18,18,,,0,Matches
1541,Dodi Lukebakio,be BEL,"MF,FW",Sevilla,es La Liga,26,1997,34.4,3,1,0,39,55,27,127,11,14,,,0,Matches
1542,Saša Lukić,rs SRB,MF,Fulham,eng Premier League,27,1996,26,12,0,0,66,26,0,63,26,38,,,0,Matches
1543,Milos Lukovic,rs SRB,FW,Strasbourg,fr Ligue 1,18,2005,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
1544,Joe Lumley,eng ENG,GK,Southampton,eng Premier League,29,1995,3,0,0,0,0,0,0,0,0,0,,,0,Matches
1545,Daniel Luna,co COL,MF,Mallorca,es La Liga,21,2003,0.2,0,0,0,0,1,0,3,0,0,,,0,Matches
1546,Andriy Lunin,ua UKR,GK,Real Madrid,es La Liga,25,1999,7,0,0,0,0,1,0,0,0,0,,,0,Matches
1547,Massimo Luongo,au AUS,MF,Ipswich Town,eng Premier League,31,1992,2.2,0,0,0,1,2,0,1,3,6,,,0,Matches
1548,Sebastiano Luperto,it ITA,DF,Cagliari,it Serie A,27,1996,36,4,0,0,23,20,1,8,30,28,,,0,Matches
1549,Zito Luvumbo,ao ANG,"FW,MF",Cagliari,it Serie A,22,2002,17.8,2,0,0,38,51,11,65,4,7,,,0,Matches
1550,Babis Lykogiannis,gr GRE,DF,Bologna,it Serie A,30,1993,11.6,3,0,0,10,7,2,105,14,14,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1551,Senne Lynen,be BEL,MF,Werder Bremen,de Bundesliga,25,1999,30.4,9,0,0,39,25,0,5,64,38,,,0,Matches
1552,Mathias Løvik,no NOR,"DF,MF",Parma,it Serie A,20,2003,1,0,0,0,2,0,0,3,2,1,,,0,Matches
1553,Othmane Maamma,ma MAR,MF,Montpellier,fr Ligue 1,18,2005,4,1,0,0,4,8,2,12,1,1,,,0,Matches
1554,Ian Maatsen,nl NED,DF,Aston Villa,eng Premier League,22,2002,12.7,2,0,0,11,9,3,51,18,18,,,0,Matches
1555,Alexis Mac Allister,ar ARG,MF,Liverpool,eng Premier League,25,1998,28.9,6,0,0,62,40,2,86,22,59,,,0,Matches
1556,Deiver Machado,co COL,"DF,MF",Lens,fr Ligue 1,30,1993,20.1,7,2,1,28,30,5,49,16,27,,,0,Matches
1557,Lanroy Machine,fr FRA,MF,Angers,fr Ligue 1,18,2005,0.1,0,0,0,0,0,0,1,0,0,,,0,Matches
1558,Shuto Machino,jp JPN,"FW,MF",Holstein Kiel,de Bundesliga,24,1999,21.7,2,0,0,20,25,9,33,7,5,,,0,Matches
1559,Darwin Machís,ve VEN,"MF,FW",Valladolid,es La Liga,31,1993,7.1,0,0,0,4,14,2,68,5,4,,,0,Matches
1560,Yvann Macon,fr FRA,DF,Saint-Étienne,fr Ligue 1,25,1998,8.8,4,0,0,26,8,1,23,2,12,,,0,Matches
1561,James Maddison,eng ENG,MF,Tottenham Hotspur,eng Premier League,27,1996,20.1,6,0,0,32,64,4,96,10,19,,,0,Matches
1562,Eros Maddy,nl NED,"FW,MF",Auxerre,fr Ligue 1,23,2001,0.2,1,0,0,3,0,0,0,0,0,,,0,Matches
1563,Noni Madueke,eng ENG,MF,Chelsea,eng Premier League,22,2002,22.6,3,0,0,22,24,5,63,8,18,,,0,Matches
1564,Pablo Maffeo,es ESP,DF,Mallorca,es La Liga,27,1997,26.3,7,0,0,23,37,1,96,27,41,,,0,Matches
1565,Gabriel Magalhães,br BRA,DF,Arsenal,eng Premier League,26,1997,26.3,4,0,0,19,19,0,9,16,15,,,0,Matches
1566,Soungoutou Magassa,fr FRA,MF,Monaco,fr Ligue 1,20,2003,11.4,5,1,0,28,20,0,7,22,26,,,0,Matches
1567,Edmond-Paris Maghoma,eng ENG,MF,Brentford,eng Premier League,23,2001,1.3,0,0,0,2,4,0,3,1,1,,,0,Matches
1568,Giangiacomo Magnani,it ITA,DF,Hellas Verona,it Serie A,28,1995,11.8,2,0,0,8,11,0,2,17,15,,,0,Matches
1569,Hugo Magnetti,fr FRA,MF,Brest,fr Ligue 1,26,1998,25.8,5,0,0,29,22,0,18,17,32,,,0,Matches
1570,Frank Magri,cm CMR,FW,Toulouse,fr Ligue 1,24,1999,16.8,5,1,0,26,28,4,4,4,2,,,0,Matches
1571,Harry Maguire,eng ENG,DF,Manchester Utd,eng Premier League,31,1993,19.5,7,0,0,18,11,3,3,37,16,,,0,Matches
1572,Jon Magunazelaia,es ESP,MF,Real Sociedad,es La Liga,23,2001,0.1,0,0,0,1,1,0,0,0,1,,,0,Matches
1573,Arne Maier,de GER,MF,Augsburg,de Bundesliga,25,1999,10.4,0,1,0,9,7,0,68,6,6,,,0,Matches
1574,Mike Maignan,fr FRA,GK,Milan,it Serie A,29,1995,36.6,1,0,0,1,7,0,0,0,0,,,0,Matches
1575,Patrick Mainka,de GER,DF,Heidenheim,de Bundesliga,29,1994,34,3,0,0,17,21,2,5,65,32,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1576,Kobbie Mainoo,eng ENG,MF,Manchester Utd,eng Premier League,19,2005,18.3,5,0,0,27,21,3,7,19,28,,,0,Matches
1577,Ainsley Maitland-Niles,eng ENG,"DF,MF",Lyon,fr Ligue 1,26,1997,22.1,1,0,0,16,10,3,48,25,43,,,0,Matches
1578,Radosław Majecki,pl POL,GK,Monaco,fr Ligue 1,24,1999,15,1,0,0,0,1,0,0,0,0,,,0,Matches
1579,Lovro Majer,hr CRO,MF,Wolfsburg,de Bundesliga,26,1998,3.4,1,0,0,6,6,0,16,1,2,,,0,Matches
1580,Hamidou Makalou,ml MLI,MF,Brest,fr Ligue 1,18,2006,0.4,0,0,0,0,0,0,0,0,0,,,0,Matches
1581,Jordy Makengo,fr FRA,DF,Freiburg,de Bundesliga,22,2001,8.3,1,0,0,5,6,2,25,6,9,,,0,Matches
1582,Antoine Makoumbou,cg CGO,MF,Cagliari,it Serie A,26,1998,23.9,4,1,1,27,15,0,7,17,22,,,0,Matches
1583,Nikola Maksimović,rs SRB,DF,Montpellier,fr Ligue 1,32,1991,6.5,2,0,0,3,5,0,0,8,5,,,0,Matches
1584,Tyrell Malacia,nl NED,MF,Manchester Utd,eng Premier League,24,1999,1.1,1,0,0,3,2,0,1,2,1,,,0,Matches
1585,Jarzinho Malanga,de GER,MF,Stuttgart,de Bundesliga,18,2006,0,0,0,0,0,0,0,0,0,0,,,0,Matches
1586,Julián Malatini,ar ARG,DF,Werder Bremen,de Bundesliga,23,2001,5,1,0,0,9,5,0,3,7,9,,,0,Matches
1587,Daniel Maldini,it ITA,"MF,FW",Monza,it Serie A,22,2001,14.5,5,0,0,15,39,2,38,4,6,,,0,Matches
1588,Daniel Maldini,it ITA,MF,Atalanta,it Serie A,22,2001,2.9,0,0,0,3,7,1,5,2,2,,,0,Matches
1589,Youssef Maleh,ma MAR,MF,Empoli,it Serie A,25,1998,16.8,5,1,1,32,29,1,16,14,24,,,0,Matches
1590,Donyell Malen,nl NED,MF,Aston Villa,eng Premier League,25,1999,3.4,0,0,0,1,5,2,8,0,4,,,0,Matches
1591,Donyell Malen,nl NED,MF,Dortmund,de Bundesliga,25,1999,6.8,1,0,0,2,7,3,13,3,0,,,0,Matches
1592,Ruslan Malinovskyi,ua UKR,MF,Genoa,it Serie A,31,1993,4.3,2,0,0,9,5,0,3,1,10,,,0,Matches
1593,Lennard Maloney,us USA,"MF,DF",Heidenheim,de Bundesliga,24,1999,8.4,1,0,0,11,4,1,0,13,13,,,0,Matches
1594,Lennard Maloney,us USA,"DF,MF",Mainz 05,de Bundesliga,24,1999,0.3,1,0,0,2,0,0,0,0,1,,,0,Matches
1595,Aaron Malouda,fr FRA,FW,Lille,fr Ligue 1,18,2005,0,0,0,0,0,0,0,0,0,0,,,0,Matches
1596,Giorgi Mamardashvili,ge GEO,GK,Valencia,es La Liga,23,2000,34,2,0,0,1,6,0,0,0,2,,,0,Matches
1597,Dennis Man,ro ROU,"MF,FW",Parma,it Serie A,25,1998,22.2,0,0,0,8,17,4,33,8,6,,,0,Matches
1598,Gianluca Mancini,it ITA,DF,Roma,it Serie A,28,1996,34.9,8,0,0,49,34,6,32,33,26,,,0,Matches
1599,Steve Mandanda,fr FRA,GK,Rennes,fr Ligue 1,39,1985,16.5,0,0,0,0,1,0,0,0,0,,,0,Matches
1600,Christos Mandas,gr GRE,GK,Lazio,it Serie A,22,2001,9,0,0,0,0,3,0,0,0,0,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1601,Reinildo Mandava,mz MOZ,"DF,MF",Atlético Madrid,es La Liga,30,1994,10.5,4,0,0,19,18,1,8,16,10,,,0,Matches
1602,Aïssa Mandi,dz ALG,DF,Lille,fr Ligue 1,32,1991,19.3,3,0,0,7,9,1,10,14,18,,,0,Matches
1603,Rolando Mandragora,it ITA,MF,Fiorentina,it Serie A,27,1997,21.5,7,0,0,21,39,2,42,14,14,,,0,Matches
1604,Mateus Mane,pt POR,FW,Wolves,eng Premier League,16,2007,0,0,0,0,0,0,0,0,0,0,,,0,Matches
1605,Orel Mangala,be BEL,MF,Everton,eng Premier League,26,1998,14,2,0,0,24,17,2,6,21,8,,,0,Matches
1606,Orel Mangala,be BEL,MF,Lyon,fr Ligue 1,26,1998,0.7,0,0,0,0,0,0,1,0,0,,,0,Matches
1607,Ryan Manning,ie IRL,"DF,MF",Southampton,eng Premier League,28,1996,16.2,2,0,0,19,33,0,84,17,18,,,0,Matches
1608,Javier Manquillo,es ESP,DF,Celta Vigo,es La Liga,30,1994,5.7,1,0,0,9,1,0,3,5,6,,,0,Matches
1609,Johan Manzambi,ch SUI,MF,Freiburg,de Bundesliga,18,2005,3.7,2,0,0,7,7,0,5,4,3,,,0,Matches
1610,Alberto Manzoni,it ITA,MF,Atalanta,it Serie A,19,2005,0.1,0,0,0,1,1,0,0,0,0,,,0,Matches
1611,Sekou Mara,fr FRA,"FW,MF",Strasbourg,fr Ligue 1,22,2002,8.5,2,0,0,18,16,3,3,3,6,,,0,Matches
1612,Alessandro Marcandalli,it ITA,DF,Genoa,it Serie A,21,2002,0.5,0,0,0,0,0,0,0,0,0,,,0,Matches
1613,Alessandro Marcandalli,it ITA,DF,Venezia,it Serie A,21,2002,3.9,2,0,0,9,0,0,0,2,6,,,0,Matches
1614,Marcão,br BRA,DF,Sevilla,es La Liga,28,1996,6.1,6,1,1,9,10,0,0,7,6,,,0,Matches
1615,Solly March,eng ENG,MF,Brighton,eng Premier League,30,1994,1.9,2,0,0,2,2,3,20,2,3,,,0,Matches
1616,Filip Marchwiński,pl POL,MF,Lecce,it Serie A,22,2002,0.2,0,0,0,0,1,0,0,0,0,,,0,Matches
1617,Óscar de Marcos,es ESP,DF,Athletic Club,es La Liga,35,1989,17.4,0,0,0,16,5,1,54,16,17,,,0,Matches
1618,Alberto Marí,es ESP,FW,Valencia,es La Liga,23,2001,0.1,0,0,0,1,0,0,0,0,0,,,0,Matches
1619,Pablo Marí,es ESP,DF,Monza,it Serie A,30,1993,18.1,4,1,1,27,5,0,1,36,14,,,0,Matches
1620,Pablo Marí,es ESP,DF,Fiorentina,it Serie A,30,1993,12.2,2,0,0,14,5,0,0,25,10,,,0,Matches
1621,José María Giménez,uy URU,DF,Atlético Madrid,es La Liga,29,1995,22.2,5,0,0,13,12,0,0,28,16,,,1,Matches
1622,Luca Marianucci,it ITA,DF,Empoli,it Serie A,20,2004,11.9,0,1,0,11,5,0,6,21,12,,,0,Matches
1623,Mirko Marić,hr CRO,FW,Monza,it Serie A,29,1995,1.2,0,0,0,2,2,0,2,1,0,,,0,Matches
1624,Mirko Marić,hr CRO,FW,Venezia,it Serie A,29,1995,4,0,0,0,3,4,3,3,1,3,,,0,Matches
1625,Arkaitz Mariezkurrena,es ESP,FW,Real Sociedad,es La Liga,19,2005,2.7,1,0,0,13,1,0,5,1,0,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1626,Pablo Marín,es ESP,MF,Real Sociedad,es La Liga,21,2003,13.8,3,0,0,19,16,0,12,5,17,,,0,Matches
1627,Rafa Marín,es ESP,DF,Napoli,it Serie A,22,2002,1.6,1,0,0,2,1,0,0,1,0,,,0,Matches
1628,Răzvan Marin,ro ROU,MF,Cagliari,it Serie A,28,1996,15.6,4,0,0,25,13,0,77,2,14,,,0,Matches
1629,Guillermo Maripán,cl CHI,DF,Torino,it Serie A,30,1994,26,4,1,0,29,8,1,1,38,23,,,0,Matches
1630,Mika Mármol,es ESP,DF,Las Palmas,es La Liga,23,2001,26.7,5,0,0,33,8,3,59,36,34,,,0,Matches
1631,Omar Marmoush,eg EGY,"MF,FW",Manchester City,eng Premier League,25,1999,13.1,0,0,0,15,20,10,29,6,8,,,0,Matches
1632,Omar Marmoush,eg EGY,"FW,MF",Eintracht Frankfurt,de Bundesliga,25,1999,16.1,2,0,0,9,55,7,78,4,9,,,0,Matches
1633,Mario Maroto,es ESP,MF,Valladolid,es La Liga,20,2003,0.7,0,0,0,2,0,0,2,2,0,,,0,Matches
1634,Marquinhos,br BRA,DF,Paris Saint-Germain,fr Ligue 1,30,1994,19.2,3,0,0,18,7,1,3,13,19,,,0,Matches
1635,Unai Marrero,es ESP,GK,Real Sociedad,es La Liga,22,2001,2,0,0,0,0,0,0,0,0,0,,,0,Matches
1636,Ange Martial Tia,ml MLI,MF,Reims,fr Ligue 1,17,2006,1.9,0,0,0,3,1,0,3,2,3,,,0,Matches
1637,Aarón Martín,es ESP,"DF,MF",Genoa,it Serie A,27,1997,34.3,5,0,0,38,28,4,257,20,48,,,0,Matches
1638,Carlos Martín,es ESP,"MF,FW",Alavés,es La Liga,22,2002,14.8,3,0,0,31,28,6,24,5,20,,,0,Matches
1639,Diego Martín,es ESP,FW,Las Palmas,es La Liga,20,2003,0.4,0,0,0,0,1,0,4,0,1,,,0,Matches
1640,Gerard Martín,es ESP,DF,Barcelona,es La Liga,22,2002,11.5,2,0,0,14,9,0,35,15,10,,,0,Matches
1641,Iván Martín,es ESP,MF,Girona,es La Liga,25,1999,22.7,1,0,0,21,15,4,21,12,19,,,0,Matches
1642,Jon Martin,es ESP,DF,Real Sociedad,es La Liga,18,2006,10,2,0,0,20,0,0,0,7,9,,,0,Matches
1643,Jonas Martin,fr FRA,MF,Brest,fr Ligue 1,34,1990,5.5,2,0,0,7,10,0,3,8,7,,,0,Matches
1644,Mario Martín,es ESP,MF,Valladolid,es La Liga,20,2004,19.4,8,3,1,50,44,1,11,21,32,,,0,Matches
1645,Gabriel Martinelli,br BRA,"FW,MF",Arsenal,eng Premier League,23,2001,25.4,1,0,0,16,21,8,90,4,15,,,0,Matches
1646,Arnau Martinez,es ESP,"DF,MF",Girona,es La Liga,21,2003,29.2,3,0,0,20,37,2,58,31,30,,,0,Matches
1647,Emiliano Martínez,ar ARG,GK,Aston Villa,eng Premier League,31,1992,35.5,5,1,0,2,5,0,0,0,3,,,0,Matches
1648,Iñigo Martínez,es ESP,DF,Barcelona,es La Liga,33,1991,27.7,5,0,0,18,28,0,8,20,14,,,0,Matches
1649,Javi Martínez,es ESP,MF,Osasuna,es La Liga,24,1999,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
1650,Josep Martinez,es ESP,GK,Inter,it Serie A,26,1998,5,0,0,0,0,1,0,0,0,0,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1651,Lautaro Martínez,ar ARG,FW,Inter,it Serie A,26,1997,28.5,1,0,0,42,42,21,13,9,15,,,0,Matches
1652,Lisandro Martínez,ar ARG,DF,Manchester Utd,eng Premier League,26,1998,19.5,7,0,0,22,7,0,9,31,24,,,0,Matches
1653,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,it Serie A,28,1996,3.9,1,0,0,8,2,0,0,1,7,,,0,Matches
1654,Ramón Martínez,es ESP,DF,Sevilla,es La Liga,21,2002,2.9,0,0,0,1,1,0,0,2,3,,,0,Matches
1655,Toni Martínez,es ESP,FW,Alavés,es La Liga,27,1997,11.2,1,0,0,17,12,8,6,0,6,,,0,Matches
1656,Kevin Martins,it ITA,MF,Monza,it Serie A,19,2005,2,1,0,0,3,4,0,6,1,4,,,0,Matches
1657,Javi Martón,es ESP,FW,Athletic Club,es La Liga,25,1999,0.6,1,0,0,1,0,1,0,0,0,,,0,Matches
1658,Adam Marušić,me MNE,DF,Lazio,it Serie A,31,1992,26,1,0,0,20,14,2,54,16,19,,,1,Matches
1659,Marvin,es ESP,"DF,MF",Las Palmas,es La Liga,24,2000,11.5,4,0,0,20,17,0,52,14,14,,,0,Matches
1660,Omar Mascarell,gq EQG,MF,Mallorca,es La Liga,31,1993,22.1,5,1,0,30,13,0,5,51,12,,,0,Matches
1661,Adam Masina,ma MAR,DF,Torino,it Serie A,30,1994,21.3,5,0,0,23,18,2,14,26,15,,,0,Matches
1662,Patrizio Masini,it ITA,MF,Genoa,it Serie A,23,2001,17.1,3,0,0,36,48,0,26,16,28,,,0,Matches
1663,Giorgos Masouras,gr GRE,FW,Bochum,de Bundesliga,30,1994,11.7,1,0,0,12,10,15,27,4,10,,,0,Matches
1664,Erhan Mašović,rs SRB,"DF,MF",Bochum,de Bundesliga,25,1998,10.1,2,0,0,12,4,0,0,12,10,,,0,Matches
1665,Han-Noah Massengo,fr FRA,MF,Auxerre,fr Ligue 1,23,2001,11.6,5,0,0,17,21,0,9,17,11,,,0,Matches
1666,Clinton Mata,ao ANG,DF,Lyon,fr Ligue 1,31,1992,26.3,6,0,0,27,34,1,39,47,29,,,0,Matches
1667,Jaime Mata,es ESP,"MF,FW",Las Palmas,es La Liga,35,1988,7.3,9,0,0,20,14,12,9,3,2,,,0,Matches
1668,Igor Matanovic,hr CRO,FW,Eintracht Frankfurt,de Bundesliga,21,2003,3.5,0,0,0,6,11,1,0,1,0,,,0,Matches
1669,Pape Matar Sarr,sn SEN,MF,Tottenham Hotspur,eng Premier League,21,2002,21.3,6,0,0,33,35,2,14,27,36,,,0,Matches
1670,Eliot Matazo,be BEL,MF,Monaco,fr Ligue 1,22,2002,0.8,0,0,0,0,1,0,0,1,2,,,0,Matches
1671,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,eng Premier League,27,1997,29.4,2,0,0,27,29,22,26,2,12,,,0,Matches
1672,Nemanja Matić,rs SRB,MF,Lyon,fr Ligue 1,35,1988,22.3,1,0,0,13,7,0,9,17,30,,,0,Matches
1673,Rudy Matondo,fr FRA,MF,Auxerre,fr Ligue 1,16,2008,0.7,1,0,0,4,3,0,0,0,1,,,0,Matches
1674,Chrislain Matsima,fr FRA,DF,Augsburg,de Bundesliga,22,2002,28.3,4,0,0,11,10,1,3,50,21,,,1,Matches
1675,Jean Mattéo Bahoya,fr FRA,MF,Eintracht Frankfurt,de Bundesliga,19,2005,10.2,3,0,0,9,7,2,31,3,19,,,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1676,Alan Matturro,uy URU,DF,Genoa,it Serie A,19,2004,10,2,0,0,10,5,2,8,14,6,,,0,Matches
1677,Azor Matusiwa,nl NED,MF,Rennes,fr Ligue 1,26,1998,23.1,3,0,0,29,32,0,1,38,43,,,0,Matches
1678,Neal Maupay,fr FRA,FW,Marseille,fr Ligue 1,27,1996,11.6,3,1,1,10,17,2,1,1,4,,,0,Matches
1679,Maurides,br BRA,FW,St Pauli,de Bundesliga,30,1994,0,0,0,0,0,0,0,0,0,0,,,0,Matches
1680,Stephy Mavididi,eng ENG,MF,Leicester City,eng Premier League,26,1998,17.9,2,0,0,18,18,3,70,8,20,,,0,Matches
1681,Konstantinos Mavropanos,gr GRE,DF,West Ham United,eng Premier League,26,1997,22.7,6,1,1,17,16,3,2,39,23,,,0,Matches
1682,Christian Mawissa,fr FRA,DF,Monaco,fr Ligue 1,19,2005,16.7,3,0,0,19,7,0,3,26,30,,,0,Matches
1683,Borja Mayoral,es ESP,FW,Getafe,es La Liga,27,1997,12.4,0,0,0,9,15,12,9,2,4,,,0,Matches
1684,Senny Mayulu,fr FRA,MF,Paris Saint-Germain,fr Ligue 1,18,2006,9,1,0,0,19,18,0,9,5,18,,,0,Matches
1685,Noussair Mazraoui,ma MAR,"DF,MF",Manchester Utd,eng Premier League,26,1997,31.5,3,0,0,38,25,4,23,35,71,,,0,Matches
1686,Andrea Mazza,it ITA,GK,Monza,it Serie A,20,2004,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
1687,Luca Mazzitelli,it ITA,MF,Como,it Serie A,28,1995,3.7,1,0,0,8,4,0,12,3,7,,,0,Matches
1688,Pasquale Mazzocchi,it ITA,"MF,DF",Napoli,it Serie A,29,1995,7.8,3,0,0,9,5,1,12,5,7,,,0,Matches
1689,Samuel Mbangula,be BEL,MF,Juventus,it Serie A,20,2004,7.9,1,0,0,6,14,0,17,3,10,,,0,Matches
1690,Ethan Mbappé,fr FRA,MF,Lille,fr Ligue 1,17,2006,2.5,3,0,0,5,1,1,14,1,2,,,0,Matches
1691,Kylian Mbappé,fr FRA,FW,Real Madrid,es La Liga,25,1998,32.3,3,1,0,25,40,44,34,1,5,,,0,Matches
1692,Ibrahim Mbaye,sn SEN,FW,Paris Saint-Germain,fr Ligue 1,16,2008,3.8,0,0,0,6,3,1,5,2,2,,,0,Matches
1693,Bryan Mbeumo,cm CMR,"MF,FW",Brentford,eng Premier League,24,1999,37.9,3,0,0,25,44,11,200,11,30,,,0,Matches
1694,Hianga'a Mbock,fr FRA,MF,Brest,fr Ligue 1,24,1999,0.2,0,0,0,1,0,0,0,1,0,,,0,Matches
1695,James Mcatee,eng ENG,MF,Manchester City,eng Premier League,21,2002,3.9,1,0,0,6,3,0,8,2,1,,,0,Matches
1696,Kasey McAteer,ie IRL,MF,Leicester City,eng Premier League,22,2001,9.5,3,0,0,18,15,3,21,2,15,,,0,Matches
1697,Oliver McBurnie,sct SCO,FW,Las Palmas,es La Liga,28,1996,20.4,3,0,0,32,19,9,2,6,8,,,0,Matches
1698,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,34,1989,5,0,0,0,0,1,0,0,0,0,,,0,Matches
1699,John McGinn,sct SCO,MF,Aston Villa,eng Premier League,29,1994,24.7,7,0,0,43,69,3,60,11,23,,,0,Matches
1700,Scott McKenna,sct SCO,DF,Las Palmas,es La Liga,27,1996,27.4,5,1,0,13,8,1,2,8,13,,,1,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
1701,Weston McKennie,us USA,"MF,DF",Juventus,it Serie A,25,1998,25.7,3,0,0,31,19,1,19,15,13,,,0,Matches
1702,Mark McKenzie,us USA,DF,Toulouse,fr Ligue 1,25,1999,27.7,1,1,0,30,12,1,1,24,32,,,0,Matches
1703,Dwight McNeil,eng ENG,MF,Everton,eng Premier League,24,1999,15.2,1,0,0,6,18,1,104,6,8,,,0,Matches
1704,Scott McTominay,sct SCO,MF,Manchester Utd,eng Premier League,27,1996,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches
1705,Scott McTominay,sct SCO,MF,Napoli,it Serie A,27,1996,32.6,3,0,0,45,60,5,11,23,23,,,0,Matches
1706,Jakov Medić,hr CRO,DF,Bochum,de Bundesliga,25,1998,17.8,2,0,0,10,7,2,1,22,10,,,0,Matches
1707,Facundo Medina,ar ARG,DF,Lens,fr Ligue 1,25,1999,28.3,15,1,1,29,22,0,16,31,30,,,0,Matches
1708,Ben Mee,eng ENG,DF,Brentford,eng Premier League,34,1989,2,2,0,0,5,0,0,0,4,2,,,0,Matches
1709,Jayden Meghoma,eng ENG,DF,Brentford,eng Premier League,18,2006,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
1710,Henrik Meister,dk DEN,FW,Rennes,fr Ligue 1,20,2003,0.7,0,0,0,3,1,0,0,1,0,,,0,Matches
1711,Bamo Meïté,ci CIV,DF,Montpellier,fr Ligue 1,22,2001,4.7,2,1,0,8,4,0,0,5,3,,,0,Matches
1712,Bamo Meïté,ci CIV,DF,Marseille,fr Ligue 1,22,2001,0.3,0,0,0,1,1,0,0,0,0,,,0,Matches
1713,Kader Meïté,fr FRA,FW,Rennes,fr Ligue 1,16,2007,6,0,0,0,14,8,4,2,0,0,,,0,Matches
1714,Mateo Mejía,es ESP,FW,Sevilla,es La Liga,21,2003,0.1,0,0,0,0,1,0,0,0,0,,,0,Matches
1715,Farid El Melali,dz ALG,"MF,FW",Angers,fr Ligue 1,27,1997,21,1,0,0,21,46,8,87,17,17,,,0,Matches
1716,Filippo Melegoni,it ITA,MF,Genoa,it Serie A,25,1999,1,0,0,0,0,1,0,2,0,1,,,0,Matches
1717,Arthur Melo,br BRA,MF,Girona,es La Liga,27,1996,10.5,2,0,0,16,27,0,6,10,12,,,0,Matches
1718,Nuno Mendes,pt POR,DF,Paris Saint-Germain,fr Ligue 1,22,2002,18.6,3,0,0,13,23,1,60,18,19,,,0,Matches
1719,Brais Méndez,es ESP,"MF,FW",Real Sociedad,es La Liga,27,1997,17,4,0,0,41,45,9,50,7,14,,,0,Matches
