Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2206,Luca Rizzo,it ITA,"FW,MF",Bologna,it Serie A,23,1992,16.1,4,1,1,30,,,,,,,,,Matches
2207,Arjen Robben,nl NED,MF,Bayern Munich,de Bundesliga,31,1984,12.2,1,0,,5,,,,,,,,,Matches
2208,Rober,es ESP,"DF,MF",Dep La Coruña,es La Liga,20,1995,0.6,0,0,0,2,0,0,0,1,1,0,0,0,Matches
2209,Sergi Roberto,es ESP,"MF,DF",Barcelona,es La Liga,23,1992,21.3,1,0,0,17,22,1,35,44,43,0,0,0,Matches
2210,Patrick Roberts,eng ENG,"FW,MF",Manchester City,eng Premier League,18,1997,0.1,0,0,,0,,,,,,,,,Matches
2211,Tyler Roberts,wls WAL,"FW,MF",West Brom,eng Premier League,16,1999,0.2,1,0,,1,,,,,,,,,Matches
2212,Joel Robles,es ESP,GK,Everton,eng Premier League,25,1990,13,1,0,,0,,,,,,,,,Matches
2213,Thomas Robson,eng ENG,DF,Sunderland,eng Premier League,19,1995,1,0,0,,0,,,,,,,,,Matches
2214,Michele Rocca,it ITA,MF,Sampdoria,it Serie A,19,1996,0.3,0,0,,0,,,,,,,,,Matches
2215,Rubén Rochina,es ESP,"MF,FW",Granada,es La Liga,24,1991,27.6,10,0,0,42,77,0,145,56,41,0,0,0,Matches
2216,Enzo Roco,cl CHI,DF,Espanyol,es La Liga,22,1992,27.4,9,0,0,34,7,3,3,60,27,0,3,0,Matches
2217,Sebastian Rode,de GER,MF,Bayern Munich,de Bundesliga,24,1990,4.6,1,0,,12,,,,,,,,,Matches
2218,Ronny Rodelin,fr FRA,"FW,MF",Caen,fr Ligue 1,25,1989,31,1,0,,20,,,,,,,,,Matches
2219,Ronny Rodelin,fr FRA,MF,Lille,fr Ligue 1,25,1989,0.7,0,0,,1,,,,,,,,,Matches
2220,Rodri,es ESP,MF,Villarreal,es La Liga,19,1996,1.1,1,0,0,1,1,1,0,3,5,0,0,0,Matches
2221,Rodrigo,es ESP,"FW,MF",Valencia,es La Liga,24,1991,15.2,1,1,0,14,24,9,47,16,18,0,0,0,Matches
2222,Alejandro Rodríguez,es ESP,FW,Sampdoria,it Serie A,24,1991,0.5,0,0,,1,,,,,,,,,Matches
2223,Francisco Rodríguez Araya,ch SUI,MF,Wolfsburg,de Bundesliga,19,1995,0.1,0,0,,0,,,,,,,,,Matches
2224,Gonzalo Rodríguez,ar ARG,DF,Fiorentina,it Serie A,31,1984,34.9,7,0,,34,,,,,,,,,Matches
2225,Hugo Rodriguez,fr FRA,MF,Reims,fr Ligue 1,24,1991,1.9,0,0,,3,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2226,James Rodríguez,co COL,"MF,FW",Real Madrid,es La Liga,24,1991,16.8,1,0,0,12,17,5,119,18,28,0,0,0,Matches
2227,Jay Rodriguez,eng ENG,"MF,FW",Southampton,eng Premier League,26,1989,3.9,1,0,,4,,,,,,,,,Matches
2228,Jonathan Rodríguez,uy URU,FW,Dep La Coruña,es La Liga,22,1993,6.3,2,0,0,16,5,10,5,1,6,0,0,0,Matches
2229,Juan Rodríguez,es ESP,MF,Getafe,es La Liga,33,1982,27.9,11,0,0,44,22,0,12,92,43,0,0,1,Matches
2230,Ricardo Rodríguez,ch SUI,DF,Wolfsburg,de Bundesliga,22,1992,23,3,0,,24,,,,,,,,,Matches
2231,Víctor Rodríguez,es ESP,MF,Getafe,es La Liga,26,1989,25.6,1,0,0,16,33,2,42,22,36,0,0,0,Matches
2232,Jack Rodwell,eng ENG,MF,Sunderland,eng Premier League,24,1991,13,5,0,,17,,,,,,,,,Matches
2233,Roger,br BRA,MF,Ingolstadt,de Bundesliga,29,1985,27.8,3,0,,42,,,,,,,,,Matches
2234,Marcos Rojo,ar ARG,DF,Manchester Utd,eng Premier League,25,1990,13.9,3,0,,20,,,,,,,,,Matches
2235,Diego Rolán,uy URU,"FW,MF",Bordeaux,fr Ligue 1,22,1993,23.6,4,0,,29,,,,,,,,,Matches
2236,Rolando,pt POR,DF,Marseille,fr Ligue 1,29,1985,18.1,4,0,,15,,,,,,,,,Matches
2237,Alessio Romagnoli,it ITA,DF,Milan,it Serie A,20,1995,32.7,10,1,1,46,,,,,,,,,Matches
2238,Simone Romagnoli,it ITA,DF,Carpi,it Serie A,25,1990,29.3,5,0,,20,,,,,,,,,Matches
2239,Julien Romain,fr FRA,FW,Bastia,fr Ligue 1,19,1996,1.8,0,0,,4,,,,,,,,,Matches
2240,Alaixys Romao,tg TOG,MF,Marseille,fr Ligue 1,31,1984,13.9,6,2,1,34,,,,,,,,,Matches
2241,Sergio Romero,ar ARG,GK,Manchester Utd,eng Premier League,28,1987,4,0,0,,0,,,,,,,,,Matches
2242,Oriol Romeu,es ESP,MF,Southampton,eng Premier League,23,1991,17.9,7,0,,28,,,,,,,,,Matches
2243,Rômulo,it ITA,"DF,MF",Hellas Verona,it Serie A,28,1987,3,0,0,,7,,,,,,,,,Matches
2244,Cristiano Ronaldo,pt POR,"FW,MF",Real Madrid,es La Liga,30,1985,35.4,2,0,0,22,38,50,48,8,11,2,0,0,Matches
2245,Facundo Roncaglia,ar ARG,DF,Fiorentina,it Serie A,28,1987,27.1,9,0,,48,,,,,,,,,Matches
2246,Salomón Rondón,ve VEN,FW,West Brom,eng Premier League,25,1989,28.4,1,1,,34,,,,,,,,,Matches
2247,Valentin Rongier,fr FRA,MF,Nantes,fr Ligue 1,20,1994,8.2,1,0,,11,,,,,,,,,Matches
2248,Ronny,br BRA,"DF,MF",Hertha BSC,de Bundesliga,29,1986,0.3,0,0,,1,,,,,,,,,Matches
2249,Marten de Roon,nl NED,MF,Atalanta,it Serie A,24,1991,34.3,11,1,1,77,,,,,,,,,Matches
2250,Wayne Rooney,eng ENG,"FW,MF",Manchester Utd,eng Premier League,29,1985,26.7,4,0,,28,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2251,Roberto Rosales,ve VEN,DF,Málaga,es La Liga,26,1988,34.1,5,0,0,34,35,0,125,67,82,0,0,0,Matches
2252,Danny Rose,eng ENG,DF,Tottenham Hotspur,eng Premier League,25,1990,23.7,7,0,,41,,,,,,,,,Matches
2253,Lindsay Rose,mu MRI,"DF,MF",Lorient,fr Ligue 1,23,1992,10,1,0,,14,,,,,,,,,Matches
2254,Lindsay Rose,mu MRI,DF,Lyon,fr Ligue 1,23,1992,1,0,0,,14,,,,,,,,,Matches
2255,Jan Rosenthal,de GER,"MF,FW",Darmstadt 98,de Bundesliga,29,1986,15.7,2,0,,28,,,,,,,,,Matches
2256,Aleandro Rosi,it ITA,DF,Frosinone,it Serie A,28,1987,24.2,6,0,,65,,,,,,,,,Matches
2257,Luca Rossettini,it ITA,DF,Bologna,it Serie A,30,1985,28.2,5,0,,44,,,,,,,,,Matches
2258,Giuseppe Rossi,it ITA,"FW,MF",Fiorentina,it Serie A,28,1987,4.1,1,0,,6,,,,,,,,,Matches
2259,Giuseppe Rossi,it ITA,FW,Levante,es La Liga,28,1987,12.8,1,0,0,13,17,3,3,9,8,0,0,0,Matches
2260,Jordan Rossiter,eng ENG,MF,Liverpool,eng Premier League,18,1997,0.2,0,0,,0,,,,,,,,,Matches
2261,Jérôme Roussillon,gp GLP,"DF,MF",Montpellier,fr Ligue 1,22,1993,29.5,4,0,,16,,,,,,,,,Matches
2262,Wayne Routledge,eng ENG,"MF,FW",Swansea City,eng Premier League,30,1985,18.6,3,0,,30,,,,,,,,,Matches
2263,Nolan Roux,fr FRA,FW,Saint-Étienne,fr Ligue 1,27,1988,21.8,4,0,,39,,,,,,,,,Matches
2264,Rubén,es ESP,GK,Levante,es La Liga,31,1984,15,4,0,0,1,0,0,0,0,0,0,1,0,Matches
2265,Declan Rudd,eng ENG,GK,Norwich City,eng Premier League,24,1991,11,2,0,,0,,,,,,,,,Matches
2266,John Ruddy,eng ENG,GK,Norwich City,eng Premier League,28,1986,27,0,0,,0,,,,,,,,,Matches
2267,Antonio Rüdiger,de GER,DF,Roma,it Serie A,22,1993,29.3,4,0,,37,,,,,,,,,Matches
2268,Artjoms Rudņevs,lv LVA,FW,Hamburger SV,de Bundesliga,27,1988,6.7,1,0,,13,,,,,,,,,Matches
2269,Sebastian Rudy,de GER,MF,Hoffenheim,de Bundesliga,25,1990,19.9,8,1,,47,,,,,,,,,Matches
2270,Stéphane Ruffier,fr FRA,GK,Saint-Étienne,fr Ligue 1,28,1986,38,4,0,,2,,,,,,,,,Matches
2271,Daniele Rugani,it ITA,DF,Juventus,it Serie A,21,1994,13,2,0,,15,,,,,,,,,Matches
2272,Mário Rui,pt POR,DF,Empoli,it Serie A,24,1991,36,8,1,1,37,,,,,,,,,Matches
2273,Fabián Ruiz Peña,es ESP,MF,Real Betis,es La Liga,19,1996,4.8,0,0,0,9,3,0,2,4,7,0,0,0,Matches
2274,Salva Ruiz,es ESP,DF,Granada,es La Liga,20,1995,0.8,0,1,0,2,1,0,1,1,1,0,0,0,Matches
2275,Víctor Ruiz,es ESP,DF,Villarreal,es La Liga,26,1989,33.2,10,0,0,33,12,0,0,111,19,0,0,1,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2276,Antonio Rukavina,rs SRB,"DF,MF",Villarreal,es La Liga,31,1984,15,5,0,0,16,5,1,11,35,21,0,0,0,Matches
2277,Gerónimo Rulli,ar ARG,GK,Real Sociedad,es La Liga,23,1992,35.5,4,1,0,2,6,0,0,5,3,0,1,0,Matches
2278,Lukas Rupp,de GER,MF,Stuttgart,de Bundesliga,24,1991,23.3,4,0,,30,,,,,,,,,Matches
2279,Marco Russ,de GER,"DF,MF",Eintracht Frankfurt,de Bundesliga,29,1985,26.1,9,0,,24,,,,,,,,,Matches
2280,Adriano Russo,it ITA,DF,Frosinone,it Serie A,28,1987,9.8,2,0,,7,,,,,,,,,Matches
2281,Mathew Ryan,au AUS,GK,Valencia,es La Liga,23,1992,8,0,0,0,0,1,0,0,1,0,0,0,0,Matches
2282,Youssouf Sabaly,sn SEN,DF,Nantes,fr Ligue 1,22,1993,27.8,7,0,,46,,,,,,,,,Matches
2283,Stefano Sabelli,it ITA,"MF,DF",Carpi,it Serie A,22,1993,6.2,1,0,,1,,,,,,,,,Matches
2284,Umar Sadiq,ng NGA,"MF,FW",Roma,it Serie A,18,1997,2.1,0,0,,7,,,,,,,,,Matches
2285,Bacary Sagna,fr FRA,DF,Manchester City,eng Premier League,32,1983,27.2,4,0,,17,,,,,,,,,Matches
2286,Nuri Şahin,tr TUR,MF,Dortmund,de Bundesliga,26,1988,5.6,1,0,,8,,,,,,,,,Matches
2287,Wesley Saïd,fr FRA,"FW,MF",Rennes,fr Ligue 1,20,1995,0.1,0,0,,0,,,,,,,,,Matches
2288,Jamel Saihi,tn TUN,MF,Montpellier,fr Ligue 1,28,1987,6.6,3,0,,16,,,,,,,,,Matches
2289,Marco Sailer,de GER,"FW,MF",Darmstadt 98,de Bundesliga,29,1985,4.9,1,0,,12,,,,,,,,,Matches
2290,Allan Saint-Maximin,fr FRA,FW,Hannover 96,de Bundesliga,18,1997,4.9,1,0,,4,,,,,,,,,Matches
2291,Romain Saïss,ma MAR,"MF,DF",Angers,fr Ligue 1,25,1990,34.5,12,0,,47,,,,,,,,,Matches
2292,Henri Saivet,sn SEN,MF,Bordeaux,fr Ligue 1,24,1990,17.3,5,1,1,21,,,,,,,,,Matches
2293,Henri Saivet,sn SEN,MF,Newcastle United,eng Premier League,24,1990,1.6,0,0,,1,,,,,,,,,Matches
2294,Gōtoku Sakai,jp JPN,DF,Hamburger SV,de Bundesliga,24,1991,21,2,0,,18,,,,,,,,,Matches
2295,Hiroki Sakai,jp JPN,DF,Hannover 96,de Bundesliga,25,1990,25.5,1,0,,27,,,,,,,,,Matches
2296,Diafra Sakho,sn SEN,FW,West Ham United,eng Premier League,25,1989,16.9,3,0,,19,,,,,,,,,Matches
2297,Mamadou Sakho,fr FRA,DF,Liverpool,eng Premier League,25,1990,20.6,1,0,,9,,,,,,,,,Matches
2298,Bakary Sako,ml MLI,"MF,FW",Crystal Palace,eng Premier League,27,1988,11.9,1,0,,13,,,,,,,,,Matches
2299,Emiliano Sala,ar ARG,"FW,MF",Nantes,fr Ligue 1,24,1990,21.8,3,0,,53,,,,,,,,,Matches
2300,Jacopo Sala,it ITA,"MF,DF",Hellas Verona,it Serie A,23,1991,16.4,6,0,,24,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2301,Jacopo Sala,it ITA,"MF,DF",Sampdoria,it Serie A,23,1991,2.2,2,0,,6,,,,,,,,,Matches
2302,Mohamed Salah,eg EGY,"FW,MF",Roma,it Serie A,23,1992,30.3,3,1,1,22,,,,,,,,,Matches
2303,Yannis Salibur,fr FRA,"MF,FW",Guingamp,fr Ligue 1,24,1991,25.9,5,1,1,37,,,,,,,,,Matches
2304,Sebastien Salles-Lamonge,fr FRA,MF,Rennes,fr Ligue 1,19,1996,1.2,0,0,,2,,,,,,,,,Matches
2305,Sidney Sam,de GER,"FW,MF",Schalke 04,de Bundesliga,27,1988,0.2,0,0,,0,,,,,,,,,Matches
2306,Mamadou Samassa,ml MLI,GK,Guingamp,fr Ligue 1,25,1990,1,0,0,,0,,,,,,,,,Matches
2307,Paolo Sammarco,it ITA,MF,Frosinone,it Serie A,32,1983,25.8,7,0,,34,,,,,,,,,Matches
2308,Sergi Samper,es ESP,MF,Barcelona,es La Liga,20,1995,0.3,0,0,0,0,0,0,0,0,2,0,0,0,Matches
2309,Jairo Samperio,es ESP,MF,Mainz 05,de Bundesliga,22,1993,25.5,5,0,,38,,,,,,,,,Matches
2310,Mikel San José,es ESP,"MF,DF",Athletic Club,es La Liga,26,1989,29.9,6,1,0,56,22,1,11,92,63,0,0,0,Matches
2311,Antonio Sanabria,py PAR,FW,Sporting Gijón,es La Liga,19,1996,25.1,4,0,0,41,36,24,6,8,13,0,1,0,Matches
2312,Alexis Sánchez,cl CHI,MF,Arsenal,eng Premier League,26,1988,27.1,1,0,,32,,,,,,,,,Matches
2313,Carlos Sánchez,co COL,MF,Aston Villa,eng Premier League,29,1986,15.2,3,0,,25,,,,,,,,,Matches
2314,Víctor Sánchez,es ESP,MF,Espanyol,es La Liga,27,1987,25.4,15,2,2,68,35,4,29,71,74,0,1,0,Matches
2315,Sandro,br BRA,MF,West Brom,eng Premier League,26,1989,4.2,0,0,,5,,,,,,,,,Matches
2316,Alex Sandro,br BRA,"MF,DF",Juventus,it Serie A,24,1991,16.7,7,1,1,32,,,,,,,,,Matches
2317,Lamine Sané,sn SEN,DF,Bordeaux,fr Ligue 1,28,1987,10.3,4,1,,10,,,,,,,,,Matches
2318,Leroy Sané,de GER,MF,Schalke 04,de Bundesliga,19,1996,25.7,4,0,,33,,,,,,,,,Matches
2319,Salif Sané,sn SEN,"MF,DF",Hannover 96,de Bundesliga,24,1990,30.6,8,0,,56,,,,,,,,,Matches
2320,Younousse Sankharé,sn SEN,MF,Guingamp,fr Ligue 1,25,1989,32.4,9,2,,53,,,,,,,,,Matches
2321,Morgan Sanson,fr FRA,MF,Montpellier,fr Ligue 1,20,1994,6.2,2,0,,8,,,,,,,,,Matches
2322,Nicola Sansone,it ITA,FW,Sassuolo,it Serie A,23,1991,28.2,8,0,,50,,,,,,,,,Matches
2323,Roque Santa Cruz,py PAR,FW,Málaga,es La Liga,33,1981,4.8,0,0,0,3,8,6,1,2,4,0,0,0,Matches
2324,Davide Santon,it ITA,DF,Inter,it Serie A,24,1991,10.8,1,0,,18,,,,,,,,,Matches
2325,Aderlan Santos,br BRA,DF,Valencia,es La Liga,26,1989,16.9,2,1,1,12,6,1,0,40,33,0,1,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2326,Samir Santos,br BRA,DF,Hellas Verona,it Serie A,20,1994,3,1,0,,1,,,,,,,,,Matches
2327,Riccardo Saponara,it ITA,"MF,FW",Empoli,it Serie A,23,1991,29.2,6,1,,40,,,,,,,,,Matches
2328,Pablo Sarabia,es ESP,MF,Getafe,es La Liga,23,1992,28.1,7,0,0,41,59,11,249,31,38,0,0,0,Matches
2329,Gennaro Sardo,it ITA,DF,Chievo,it Serie A,36,1979,3.7,3,0,,7,,,,,,,,,Matches
2330,Bouna Sarr,sn SEN,"MF,FW",Marseille,fr Ligue 1,23,1992,11.1,0,0,,22,,,,,,,,,Matches
2331,Matthieu Saunier,fr FRA,DF,Troyes,fr Ligue 1,25,1990,26.8,3,0,,14,,,,,,,,,Matches
2332,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,24,1991,10.3,1,0,0,6,4,0,0,20,11,0,0,0,Matches
2333,Stefan Šćepović,rs SRB,FW,Getafe,es La Liga,25,1990,20.2,4,0,0,15,37,24,5,7,7,1,0,0,Matches
2334,Marcel Schäfer,de GER,"DF,MF",Wolfsburg,de Bundesliga,31,1984,14.5,1,0,,9,,,,,,,,,Matches
2335,Fabian Schär,ch SUI,DF,Hoffenheim,de Bundesliga,23,1991,19.2,3,0,,28,,,,,,,,,Matches
2336,Julian Schieber,de GER,FW,Hertha BSC,de Bundesliga,26,1989,1.6,1,0,,5,,,,,,,,,Matches
2337,Sven Schipplock,de GER,FW,Hamburger SV,de Bundesliga,26,1988,10.3,3,0,,32,,,,,,,,,Matches
2338,Jeffrey Schlupp,gh GHA,"DF,MF",Leicester City,eng Premier League,22,1992,15.4,4,0,,15,,,,,,,,,Matches
2339,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,28,1986,38,2,0,,0,,,,,,,,,Matches
2340,Marcel Schmelzer,de GER,DF,Dortmund,de Bundesliga,27,1988,22.9,2,0,,23,,,,,,,,,Matches
2341,Jonathan Schmid,fr FRA,"MF,FW",Hoffenheim,de Bundesliga,25,1990,16.1,1,0,,10,,,,,,,,,Matches
2342,Manuel Schmiedebach,de GER,"MF,FW",Hannover 96,de Bundesliga,26,1988,20,4,0,,38,,,,,,,,,Matches
2343,Morgan Schneiderlin,fr FRA,MF,Manchester Utd,eng Premier League,25,1989,24.5,3,0,,52,,,,,,,,,Matches
2344,Alessandro Schöpf,at AUT,MF,Schalke 04,de Bundesliga,21,1994,5.3,1,0,,7,,,,,,,,,Matches
2345,Christian Schulz,de GER,DF,Hannover 96,de Bundesliga,32,1983,23.6,6,0,,40,,,,,,,,,Matches
2346,Marvin Schulz,de GER,"DF,MF",Gladbach,de Bundesliga,20,1995,4.4,0,0,,5,,,,,,,,,Matches
2347,Nico Schulz,de GER,"DF,MF",Hertha BSC,de Bundesliga,22,1993,0.4,0,0,,1,,,,,,,,,Matches
2348,Nico Schulz,de GER,"DF,MF",Gladbach,de Bundesliga,22,1993,0.2,0,0,,0,,,,,,,,,Matches
2349,André Schürrle,de GER,"MF,FW",Wolfsburg,de Bundesliga,24,1990,21.2,5,0,,24,,,,,,,,,Matches
2350,Daniel Schwaab,de GER,"DF,MF",Stuttgart,de Bundesliga,26,1988,26.5,3,0,,31,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2351,Pirmin Schwegler,ch SUI,MF,Hoffenheim,de Bundesliga,28,1987,15.7,5,0,,31,,,,,,,,,Matches
2352,Bastian Schweinsteiger,de GER,MF,Manchester Utd,eng Premier League,30,1984,13.4,3,0,,19,,,,,,,,,Matches
2353,Andrea Seculin,it ITA,GK,Chievo,it Serie A,25,1990,3,0,0,,0,,,,,,,,,Matches
2354,Haris Seferović,ch SUI,FW,Eintracht Frankfurt,de Bundesliga,23,1992,24.5,10,0,,48,,,,,,,,,Matches
2355,Paul Seguin,de GER,MF,Wolfsburg,de Bundesliga,20,1995,2,0,0,,0,,,,,,,,,Matches
2356,Ole Selnæs,no NOR,MF,Saint-Étienne,fr Ligue 1,21,1994,1.9,0,0,,2,,,,,,,,,Matches
2357,Josep Señé,es ESP,"MF,FW",Celta Vigo,es La Liga,23,1991,4.3,1,0,0,6,14,0,1,3,4,0,0,0,Matches
2358,Suat Serdar,de GER,MF,Mainz 05,de Bundesliga,18,1997,2.3,0,0,,8,,,,,,,,,Matches
2359,Jean Seri,ci CIV,MF,Nice,fr Ligue 1,24,1991,34.5,2,0,,31,,,,,,,,,Matches
2360,Mathias Serin,fr FRA,MF,Angers,fr Ligue 1,23,1991,0,0,0,,0,,,,,,,,,Matches
2361,Grégory Sertic,fr FRA,DF,Bordeaux,fr Ligue 1,25,1989,0.3,0,0,,1,,,,,,,,,Matches
2362,Stéphane Sessègnon,bj BEN,"MF,FW",West Brom,eng Premier League,31,1984,19.5,1,0,,17,,,,,,,,,Matches
2363,Nicolas Seube,fr FRA,MF,Caen,fr Ligue 1,35,1979,24.1,7,1,1,42,,,,,,,,,Matches
2364,Salva Sevilla,es ESP,MF,Espanyol,es La Liga,31,1984,5.9,3,0,0,4,9,2,19,3,8,0,0,0,Matches
2365,Stephan El Shaarawy,it ITA,"FW,MF",Roma,it Serie A,22,1992,13.2,0,0,,11,,,,,,,,,Matches
2366,Stephan El Shaarawy,it ITA,"FW,MF",Monaco,fr Ligue 1,22,1992,7.6,1,0,,2,,,,,,,,,Matches
2367,Xherdan Shaqiri,ch SUI,MF,Stoke City,eng Premier League,23,1991,22.4,3,0,,25,,,,,,,,,Matches
2368,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,20,1995,5,1,0,,8,,,,,,,,,Matches
2369,Ryan Shawcross,eng ENG,DF,Stoke City,eng Premier League,27,1987,18.8,4,1,,18,,,,,,,,,Matches
2370,Jonjo Shelvey,eng ENG,MF,Newcastle United,eng Premier League,23,1992,11.7,3,0,,11,,,,,,,,,Matches
2371,Jonjo Shelvey,eng ENG,MF,Swansea City,eng Premier League,23,1992,13.5,5,0,,10,,,,,,,,,Matches
2372,Djibril Sidibé,fr FRA,"DF,MF",Lille,fr Ligue 1,23,1992,36.4,3,0,,40,,,,,,,,,Matches
2373,Sidnei,br BRA,DF,Dep La Coruña,es La Liga,25,1989,32.2,2,0,0,15,20,2,3,103,46,0,0,0,Matches
2374,Steve Sidwell,eng ENG,MF,Stoke City,eng Premier League,32,1982,0.1,0,0,,1,,,,,,,,,Matches
2375,Franco Signorelli,ve VEN,MF,Empoli,it Serie A,24,1991,0.4,0,0,,2,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2376,Franck Signorino,fr FRA,"DF,MF",Reims,fr Ligue 1,33,1981,28.4,5,0,,22,,,,,,,,,Matches
2377,Gylfi Sigurðsson,is ISL,"MF,FW",Swansea City,eng Premier League,25,1989,32.4,6,0,,26,,,,,,,,,Matches
2378,Kolbeinn Sigþórsson,is ISL,FW,Nantes,fr Ligue 1,25,1990,18.8,4,1,,41,,,,,,,,,Matches
2379,Luca Siligardi,it ITA,"MF,FW",Hellas Verona,it Serie A,27,1988,15.6,1,0,,19,,,,,,,,,Matches
2380,Bernardo Silva,pt POR,"MF,FW",Monaco,fr Ligue 1,20,1994,24.9,7,0,,30,,,,,,,,,Matches
2381,David Silva,es ESP,MF,Manchester City,eng Premier League,29,1986,19.9,1,0,,19,,,,,,,,,Matches
2382,Gabriel Silva,br BRA,MF,Genoa,it Serie A,24,1991,8.5,0,0,,12,,,,,,,,,Matches
2383,Gabriel Silva,br BRA,"MF,DF",Carpi,it Serie A,24,1991,14.2,4,0,,20,,,,,,,,,Matches
2384,Gastón Silva,uy URU,"MF,DF",Torino,it Serie A,21,1994,9.9,3,0,,13,,,,,,,,,Matches
2385,Lucas Silva,br BRA,MF,Marseille,fr Ligue 1,22,1993,11.5,2,0,,20,,,,,,,,,Matches
2386,Thiago Silva,br BRA,DF,Paris Saint-Germain,fr Ligue 1,30,1984,29.1,3,0,,19,,,,,,,,,Matches
2387,Eddy Silvestre,az AZE,MF,Eibar,es La Liga,22,1992,2.4,2,0,0,10,5,0,0,5,7,0,0,0,Matches
2388,Matías Silvestre,ar ARG,DF,Sampdoria,it Serie A,30,1984,21.9,7,0,,28,,,,,,,,,Matches
2389,David Simón,es ESP,DF,Las Palmas,es La Liga,26,1988,25.1,7,0,0,43,21,4,50,56,45,0,0,1,Matches
2390,Danny Simpson,eng ENG,DF,Leicester City,eng Premier League,28,1987,29,5,1,1,29,,,,,,,,,Matches
2391,Scott Sinclair,eng ENG,"FW,MF",Aston Villa,eng Premier League,26,1989,17.7,0,0,,5,,,,,,,,,Matches
2392,Giovanni Sio,ci CIV,FW,Rennes,fr Ligue 1,26,1989,28.9,12,2,2,58,,,,,,,,,Matches
2393,Tobias Sippel,de GER,GK,Gladbach,de Bundesliga,27,1988,2,0,0,,0,,,,,,,,,Matches
2394,Guilherme Siqueira,br BRA,DF,Atlético Madrid,es La Liga,29,1986,1,1,0,0,2,2,0,7,0,3,0,0,0,Matches
2395,Guilherme Siqueira,br BRA,DF,Valencia,es La Liga,29,1986,12.1,1,0,0,16,12,2,28,37,21,0,0,0,Matches
2396,Pantxi Sirieix,fr FRA,MF,Toulouse,fr Ligue 1,34,1980,0.8,1,0,,1,,,,,,,,,Matches
2397,Salvatore Sirigu,it ITA,GK,Paris Saint-Germain,fr Ligue 1,28,1987,2.5,0,0,,0,,,,,,,,,Matches
2398,Sandro Sirigu,de GER,MF,Darmstadt 98,de Bundesliga,26,1988,1.4,0,0,,2,,,,,,,,,Matches
2399,Maicon Sisenando,br BRA,DF,Roma,it Serie A,34,1981,11.2,2,1,,11,,,,,,,,,Matches
2400,Moussa Sissoko,fr FRA,MF,Newcastle United,eng Premier League,25,1989,35.7,3,0,,50,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
2401,Slimane Sissoko,fr FRA,FW,Angers,fr Ligue 1,24,1991,3.5,1,1,,11,,,,,,,,,Matches
2402,Sito,es ESP,MF,Valencia,es La Liga,18,1996,0.6,0,0,0,1,2,0,0,1,2,0,0,0,Matches
2403,Ellyes Skhiri,tn TUN,"MF,DF",Montpellier,fr Ligue 1,20,1995,9.1,1,0,,13,,,,,,,,,Matches
2404,Łukasz Skorupski,pl POL,GK,Empoli,it Serie A,24,1991,31,2,0,,0,,,,,,,,,Matches
2405,Milan Škriniar,sk SVK,DF,Sampdoria,it Serie A,20,1995,1.2,1,1,,3,,,,,,,,,Matches
2406,Martin Škrtel,sk SVK,DF,Liverpool,eng Premier League,30,1984,20.9,5,0,,9,,,,,,,,,Matches
2407,Chris Smalling,eng ENG,DF,Manchester Utd,eng Premier League,25,1989,35,8,0,,47,,,,,,,,,Matches
2408,Adam Smith,eng ENG,DF,Bournemouth,eng Premier League,24,1991,23.3,5,0,,33,,,,,,,,,Matches
2409,Brad Smith,au AUS,DF,Liverpool,eng Premier League,21,1994,3.2,3,1,1,7,,,,,,,,,Matches
