Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1389,Panagiotis Kone,gr GRE,MF,Fiorentina,it Serie A,28,1987,0.1,0,,0,,,0,,,0,0,Matches
1390,Youssouf Koné,ml MLI,DF,Lille,fr Ligue 1,20,1995,0.1,0,,0,,,0,,,0,0,Matches
1391,Abdoulay Konko,fr FRA,DF,Lazio,it Serie A,31,1984,17,0,,1,,,0.06,,0,0,0,Matches
1392,Yevhen Konoplyanka,ua UKR,MF,Sevilla,es La Liga,25,1989,18,4,51,20,39.2,2.83,1.11,0.06,0.15,1,1,Matches
1393,Julian Korb,de GER,"DF,MF",Gladbach,de Bundesliga,23,1992,14.1,1,,4,,,0.28,,0.25,0,0,Matches
1394,Laurent Koscielny,fr FRA,DF,Arsenal,eng Premier League,29,1985,31.6,4,,8,,,0.25,,0.5,0,0,Matches
1395,Filip Kostić,rs SRB,MF,Stuttgart,de Bundesliga,22,1992,28.8,5,,19,,,0.66,,0.21,1,1,Matches
1396,Christian Kouakou,ci CIV,FW,Caen,fr Ligue 1,24,1991,1.4,1,,2,,,1.4,,0.5,0,0,Matches
1397,Kalidou Koulibaly,sn SEN,DF,Napoli,it Serie A,24,1991,32.1,0,,2,,,0.06,,0,0,0,Matches
1398,Cheikhou Kouyaté,sn SEN,MF,West Ham United,eng Premier League,25,1989,33.4,5,,18,,,0.54,,0.28,0,0,Matches
1399,Mateo Kovačić,hr CRO,MF,Real Madrid,es La Liga,21,1994,11.5,0,10,3,30,0.87,0.26,0,0,0,0,Matches
1400,Libor Kozák,cz CZE,FW,Aston Villa,eng Premier League,26,1989,2.9,0,,2,,,0.7,,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1401,Vincent Koziello,fr FRA,MF,Nice,fr Ligue 1,19,1995,30,3,,5,,,0.17,,0.6,0,0,Matches
1402,Thomas Kraft,de GER,GK,Hertha BSC,de Bundesliga,27,1988,5.5,0,,0,,,0,,,0,0,Matches
1403,Emil Krafth,se SWE,DF,Bologna,it Serie A,20,1994,1.6,0,,0,,,0,,,0,0,Matches
1404,Oliver Kragl,de GER,"FW,MF",Frosinone,it Serie A,25,1990,10.3,1,,6,,,0.58,,0.17,0,0,Matches
1405,Andrej Kramarić,hr CRO,FW,Hoffenheim,de Bundesliga,24,1991,12.1,5,,24,,,1.99,,0.17,1,2,Matches
1406,Andrej Kramarić,hr CRO,"FW,MF",Leicester City,eng Premier League,24,1991,0.3,0,,1,,,3.75,,0,0,0,Matches
1407,Christoph Kramer,de GER,MF,Leverkusen,de Bundesliga,24,1991,26.6,0,,3,,,0.11,,0,0,0,Matches
1408,Matías Kranevitter,ar ARG,MF,Atlético Madrid,es La Liga,22,1993,3.7,0,1,0,0,0.27,0,0,,0,0,Matches
1409,Artem Kravets,ua UKR,FW,Stuttgart,de Bundesliga,26,1989,6.6,1,,6,,,0.91,,0.17,0,0,Matches
1410,Dario Krešić,hr CRO,GK,Leverkusen,de Bundesliga,31,1984,0.5,0,,0,,,0,,,0,0,Matches
1411,Rene Krhin,si SVN,MF,Granada,es La Liga,25,1990,15.9,0,8,1,12.5,0.5,0.06,0,0,0,0,Matches
1412,Bojan Krkić,es ESP,"MF,FW",Stoke City,eng Premier League,24,1990,18.9,7,,15,,,0.8,,0.33,2,2,Matches
1413,Michael Krohn-Dehli,dk DEN,MF,Sevilla,es La Liga,32,1983,18.5,1,25,3,12,1.35,0.16,0.04,0.33,0,0,Matches
1414,Felix Kroos,de GER,MF,Werder Bremen,de Bundesliga,24,1991,2.9,0,,1,,,0.35,,0,0,1,Matches
1415,Toni Kroos,de GER,MF,Real Madrid,es La Liga,25,1990,30.4,1,20,4,20,0.66,0.13,0.05,0.25,0,0,Matches
1416,Nenad Krstičić,rs SRB,MF,Sampdoria,it Serie A,25,1990,6,0,,1,,,0.17,,0,0,0,Matches
1417,Tim Krul,nl NED,GK,Newcastle United,eng Premier League,27,1988,8,0,,0,,,0,,,0,0,Matches
1418,Rade Krunić,ba BIH,MF,Empoli,it Serie A,21,1993,5.5,1,,3,,,0.54,,0.33,0,0,Matches
1419,Max Kruse,de GER,"FW,MF",Wolfsburg,de Bundesliga,27,1988,26.9,6,,29,,,1.08,,0.21,0,0,Matches
1420,Robbie Kruse,au AUS,"FW,MF",Stuttgart,de Bundesliga,26,1988,1.1,0,,0,,,0,,,0,0,Matches
1421,Robbie Kruse,au AUS,MF,Leverkusen,de Bundesliga,26,1988,3.9,0,,1,,,0.26,,0,0,0,Matches
1422,Grzegorz Krychowiak,pl POL,MF,Sevilla,es La Liga,25,1990,25.2,0,20,3,15,0.79,0.12,0,0,0,0,Matches
1423,Juraj Kucka,sk SVK,MF,Genoa,it Serie A,28,1987,1,0,,0,,,0,,,0,0,Matches
1424,Juraj Kucka,sk SVK,MF,Milan,it Serie A,28,1987,23.1,1,,8,,,0.35,,0.13,0,0,Matches
1425,Kevin Kurányi,de GER,FW,Hoffenheim,de Bundesliga,33,1982,5.9,0,,3,,,0.51,,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1426,Jasmin Kurtić,si SVN,MF,Atalanta,it Serie A,26,1989,26.7,2,,9,,,0.34,,0.22,0,0,Matches
1427,Layvin Kurzawa,fr FRA,DF,Paris Saint-Germain,fr Ligue 1,22,1992,14.3,3,,4,,,0.28,,0.75,0,0,Matches
1428,Layvin Kurzawa,fr FRA,DF,Monaco,fr Ligue 1,22,1992,2.5,1,,3,,,1.18,,0.33,0,0,Matches
1429,Zdravko Kuzmanović,rs SRB,MF,Udinese,it Serie A,27,1987,12.6,0,,2,,,0.16,,0,0,0,Matches
1430,Enock Kwateng,fr FRA,DF,Nantes,fr Ligue 1,18,1997,0.3,0,,0,,,0,,,0,0,Matches
1431,Grejohn Kyei,fr FRA,FW,Reims,fr Ligue 1,19,1995,8.1,3,,9,,,1.11,,0.22,1,1,Matches
1432,Alberto de la Bella,es ESP,DF,Real Sociedad,es La Liga,29,1985,13.9,0,4,0,0,0.29,0,0,,0,0,Matches
1433,Antonino La Gumina,it ITA,FW,Palermo,it Serie A,19,1996,0.7,0,,1,,,1.34,,0,0,0,Matches
1434,Zakarie Labidi,fr FRA,MF,Lyon,fr Ligue 1,20,1995,0.3,0,,1,,,3.33,,0,0,0,Matches
1435,Gaëtan Laborde,fr FRA,"FW,MF",Bordeaux,fr Ligue 1,21,1994,0.1,0,,0,,,0,,,0,0,Matches
1436,Alexandre Lacazette,fr FRA,FW,Lyon,fr Ligue 1,24,1991,32.9,21,,51,,,1.55,,0.37,2,2,Matches
1437,Mehdi Lacen,dz ALG,MF,Getafe,es La Liga,31,1984,29.6,0,14,0,0,0.47,0,0,,0,0,Matches
1438,Kyle Lafferty,nir NIR,FW,Norwich City,eng Premier League,27,1987,0.2,0,,0,,,0,,,0,0,Matches
1439,Ángel Lafita,es ESP,MF,Getafe,es La Liga,30,1984,11.3,3,28,11,39.3,2.49,0.98,0.11,0.27,0,0,Matches
1440,Alban Lafont,ci CIV,GK,Toulouse,fr Ligue 1,16,1999,23.8,0,,0,,,0,,,0,0,Matches
1441,Roberto Lago,es ESP,DF,Getafe,es La Liga,29,1985,15.2,0,4,0,0,0.26,0,0,,0,0,Matches
1442,Philipp Lahm,de GER,"DF,MF",Bayern Munich,de Bundesliga,31,1983,24.4,1,,5,,,0.21,,0.2,0,0,Matches
1443,Aïssa Laïdouni,tn TUN,DF,Angers,fr Ligue 1,18,1996,1,0,,0,,,0,,,0,0,Matches
1444,Adam Lallana,eng ENG,"MF,FW",Liverpool,eng Premier League,27,1988,23.4,4,,15,,,0.64,,0.27,0,0,Matches
1445,Eugenio Lamanna,it ITA,GK,Genoa,it Serie A,25,1989,13,0,,0,,,0,,,0,0,Matches
1446,Rickie Lambert,eng ENG,FW,West Brom,eng Premier League,33,1982,6.9,1,,4,,,0.58,,0,1,1,Matches
1447,Érik Lamela,ar ARG,MF,Tottenham Hotspur,eng Premier League,23,1992,26.3,5,,21,,,0.8,,0.24,0,0,Matches
1448,Mitchell Langerak,au AUS,GK,Stuttgart,de Bundesliga,26,1988,2,0,,0,,,0,,,0,0,Matches
1449,Sebastian Langkamp,de GER,DF,Hertha BSC,de Bundesliga,27,1988,20.9,0,,1,,,0.05,,0,0,0,Matches
1450,Manuel Lanzini,ar ARG,MF,West Ham United,eng Premier League,22,1993,21.2,6,,11,,,0.52,,0.55,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1451,Aymeric Laporte,es ESP,DF,Athletic Club,es La Liga,21,1994,24.6,3,19,6,31.6,0.77,0.24,0.16,0.5,0,0,Matches
1452,Danilo Larangeira,br BRA,DF,Udinese,it Serie A,31,1984,32.7,0,,5,,,0.15,,0,0,0,Matches
1453,Mohamed Larbi,tn TUN,"MF,FW",Gazélec Ajaccio,fr Ligue 1,27,1987,25.3,8,,19,,,0.75,,0.37,1,1,Matches
1454,Karim Laribi,tn TUN,MF,Sassuolo,it Serie A,24,1991,5.4,0,,3,,,0.56,,0,0,0,Matches
1455,Sebastian Larsson,se SWE,MF,Sunderland,eng Premier League,30,1985,6.2,0,,1,,,0.16,,0,0,0,Matches
1456,Kevin Lasagna,it ITA,"FW,MF",Carpi,it Serie A,22,1992,16.7,5,,16,,,0.96,,0.31,0,0,Matches
1457,Jamaal Lascelles,eng ENG,DF,Newcastle United,eng Premier League,21,1993,12.8,2,,4,,,0.31,,0.5,0,0,Matches
1458,Paul Lasne,fr FRA,MF,Montpellier,fr Ligue 1,26,1989,5.7,0,,0,,,0,,,0,0,Matches
1459,Pierre-Michel Lasogga,de GER,FW,Hamburger SV,de Bundesliga,23,1991,19.5,8,,15,,,0.77,,0.4,2,2,Matches
1460,Danny Latza,de GER,MF,Mainz 05,de Bundesliga,25,1989,20.6,0,,10,,,0.48,,0,0,0,Matches
1461,Laure,es ESP,DF,Dep La Coruña,es La Liga,30,1985,17.2,0,1,0,0,0.06,0,0,,0,0,Matches
1462,Vincent Laurini,fr FRA,DF,Empoli,it Serie A,26,1989,21.7,1,,2,,,0.09,,0.5,0,0,Matches
1463,Wesley Lautoa,nc NCL,DF,Lorient,fr Ligue 1,27,1987,11.2,0,,2,,,0.18,,0,0,0,Matches
1464,Ezequiel Lavezzi,ar ARG,"FW,MF",Paris Saint-Germain,fr Ligue 1,30,1985,4.9,2,,7,,,1.44,,0.29,0,0,Matches
1465,Valentin Lavigne,fr FRA,FW,Lorient,fr Ligue 1,21,1994,1.7,0,,1,,,0.58,,0,0,0,Matches
1466,Diego Laxalt,uy URU,"MF,FW",Genoa,it Serie A,22,1993,34.1,3,,10,,,0.29,,0.3,0,0,Matches
1467,Miguel Layún,mx MEX,"MF,DF",Watford,eng Premier League,27,1988,1.5,1,,1,,,0.69,,1,0,0,Matches
1468,Achraf Lazaar,ma MAR,"MF,DF",Palermo,it Serie A,23,1992,25.5,1,,8,,,0.31,,0.13,0,0,Matches
1469,Darko Lazović,rs SRB,FW,Genoa,it Serie A,24,1990,7.2,0,,3,,,0.42,,0,0,0,Matches
1470,Andrea Lazzari,it ITA,MF,Carpi,it Serie A,30,1984,3.8,1,,4,,,1.04,,0.25,0,1,Matches
1471,Mickaël Le Bihan,fr FRA,FW,Nice,fr Ligue 1,25,1990,1.5,1,,3,,,1.97,,0.33,0,0,Matches
1472,Vincent Le Goff,fr FRA,DF,Lorient,fr Ligue 1,25,1989,19.8,0,,3,,,0.15,,0,0,0,Matches
1473,Maxime Le Marchand,fr FRA,DF,Nice,fr Ligue 1,25,1989,24.4,1,,2,,,0.08,,0.5,0,0,Matches
1474,Nicola Leali,it ITA,GK,Frosinone,it Serie A,22,1993,33,0,,0,,,0,,,0,0,Matches
1475,Jordan Leborgne,gp GLP,"MF,FW",Caen,fr Ligue 1,19,1995,7.4,0,,5,,,0.68,,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1476,Jean-Louis Leca,fr FRA,GK,Bastia,fr Ligue 1,29,1985,33.2,0,,0,,,0,,,0,0,Matches
1477,Mathew Leckie,au AUS,FW,Ingolstadt,de Bundesliga,24,1991,27.5,3,,8,,,0.29,,0.38,0,1,Matches
1478,Benjamin Lecomte,fr FRA,GK,Lorient,fr Ligue 1,24,1991,36,0,,0,,,0,,,0,0,Matches
1479,Joe Ledley,wls WAL,MF,Crystal Palace,eng Premier League,28,1987,10.9,1,,2,,,0.18,,0.5,0,0,Matches
1480,Matthias Lehmann,de GER,MF,Köln,de Bundesliga,32,1983,30.8,0,,3,,,0.1,,0,0,0,Matches
1481,Moritz Leitner,de GER,MF,Dortmund,de Bundesliga,22,1992,3.6,0,,2,,,0.55,,0,0,0,Matches
1482,Lucas Leiva,br BRA,"MF,DF",Liverpool,eng Premier League,28,1987,21.7,0,,2,,,0.09,,0,0,0,Matches
1483,Jonathan Leko,eng ENG,MF,West Brom,eng Premier League,16,1999,3,0,,0,,,0,,,0,0,Matches
1484,Iñigo Lekue,es ESP,"DF,MF",Athletic Club,es La Liga,22,1993,12.9,1,11,4,36.4,0.85,0.31,0.09,0.25,0,0,Matches
1485,Reynald Lemaître,fr FRA,DF,Guingamp,fr Ligue 1,32,1983,5,0,,0,,,0,,,0,0,Matches
1486,Thomas Lemar,fr FRA,"MF,FW",Monaco,fr Ligue 1,19,1995,20.1,5,,8,,,0.4,,0.63,0,0,Matches
1487,Mario Lemina,ga GAB,MF,Marseille,fr Ligue 1,21,1993,3.7,0,,1,,,0.27,,0,0,0,Matches
1488,Mario Lemina,ga GAB,MF,Juventus,it Serie A,21,1993,8.1,2,,4,,,0.49,,0.25,1,0,Matches
1489,Jérôme Lemoigne,fr FRA,MF,Gazélec Ajaccio,fr Ligue 1,32,1983,27.3,0,,3,,,0.11,,0,0,0,Matches
1490,Fabien Lemoine,fr FRA,MF,Saint-Étienne,fr Ligue 1,28,1987,27.2,0,,4,,,0.15,,0,0,0,Matches
1491,Mauricio Lemos,uy URU,DF,Las Palmas,es La Liga,19,1995,8.2,0,4,2,50,0.49,0.24,0,0,0,0,Matches
1492,Ermir Lenjani,al ALB,"DF,FW",Rennes,fr Ligue 1,25,1989,0.9,0,,4,,,4.62,,0,0,0,Matches
1493,Ermir Lenjani,al ALB,"DF,MF",Nantes,fr Ligue 1,25,1989,15.5,1,,5,,,0.32,,0.2,0,0,Matches
1494,Aaron Lennon,eng ENG,"MF,FW",Everton,eng Premier League,28,1987,17.1,5,,11,,,0.64,,0.45,0,0,Matches
1495,Bernd Leno,de GER,GK,Leverkusen,de Bundesliga,23,1992,33,0,,0,,,0,,,0,0,Matches
1496,Jeremain Lens,nl NED,"MF,FW",Sunderland,eng Premier League,27,1987,14.4,3,,7,,,0.49,,0.43,0,0,Matches
1497,Pedro León,es ESP,MF,Getafe,es La Liga,28,1986,20.5,2,47,11,23.4,2.29,0.54,0.04,0.18,0,1,Matches
1498,Jefferson Lerma,co COL,"MF,DF",Levante,es La Liga,20,1994,29.8,1,35,3,8.6,1.17,0.1,0.03,0.33,0,0,Matches
1499,Joleon Lescott,eng ENG,DF,West Brom,eng Premier League,32,1982,2,0,,0,,,0,,,0,0,Matches
1500,Joleon Lescott,eng ENG,DF,Aston Villa,eng Premier League,32,1982,29.2,1,,3,,,0.1,,0.33,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1501,Alexandre Letellier,fr FRA,GK,Angers,fr Ligue 1,24,1990,17,0,,0,,,0,,,0,0,Matches
1502,Gaetano Letizia,it ITA,"DF,MF",Carpi,it Serie A,25,1990,32.1,1,,3,,,0.09,,0.33,0,0,Matches
1503,Tobias Levels,de GER,DF,Ingolstadt,de Bundesliga,28,1986,16,1,,2,,,0.12,,0.5,0,0,Matches
1504,Dorian Lévêque,fr FRA,DF,Guingamp,fr Ligue 1,25,1989,13.4,1,,3,,,0.22,,0.33,0,0,Matches
1505,Robert Lewandowski,pl POL,FW,Bayern Munich,de Bundesliga,26,1988,29.5,30,,74,,,2.51,,0.38,2,2,Matches
1506,Stefan Lex,de GER,"FW,MF",Ingolstadt,de Bundesliga,25,1989,9.8,2,,15,,,1.53,,0.13,0,0,Matches
1507,Dario Lezcano,py PAR,FW,Ingolstadt,de Bundesliga,25,1990,13.7,2,,7,,,0.51,,0.29,0,0,Matches
1508,Luca Lezzerini,it ITA,GK,Fiorentina,it Serie A,20,1995,1.2,0,,0,,,0,,,0,0,Matches
1509,Igor Lichnovsky,cl CHI,DF,Sporting Gijón,es La Liga,21,1994,2,0,0,0,,0,0,,,0,0,Matches
1510,Stephan Lichtsteiner,ch SUI,"MF,DF",Juventus,it Serie A,31,1984,20.2,0,,6,,,0.3,,0,0,0,Matches
1511,Jonathan Ligali,fr FRA,GK,Montpellier,fr Ligue 1,24,1991,6,0,,0,,,0,,,0,0,Matches
1512,Lillo,es ESP,DF,Eibar,es La Liga,26,1989,6.1,0,4,0,0,0.65,0,0,,0,0,Matches
1513,Jesse Lingard,eng ENG,MF,Manchester Utd,eng Premier League,22,1992,18.1,4,,13,,,0.72,,0.31,0,0,Matches
1514,Marko Livaja,hr CRO,FW,Empoli,it Serie A,21,1993,6.8,1,,2,,,0.3,,0.5,0,0,Matches
1515,Jérémy Livolant,fr FRA,"FW,MF",Guingamp,fr Ligue 1,17,1998,0.1,0,,0,,,0,,,0,0,Matches
1516,Raúl Lizoain,es ESP,GK,Las Palmas,es La Liga,24,1991,7.9,0,0,0,,0,0,,,0,0,Matches
1517,Adem Ljajić,rs SRB,"FW,MF",Roma,it Serie A,23,1991,0,0,,0,,,0,,,0,0,Matches
1518,Adem Ljajić,rs SRB,"MF,FW",Inter,it Serie A,23,1991,16,3,,12,,,0.75,,0.25,0,0,Matches
1519,Diego Llorente,es ESP,"DF,MF",Rayo Vallecano,es La Liga,21,1993,31.9,2,14,6,42.9,0.44,0.19,0.14,0.33,0,0,Matches
1520,Fernando Llorente,es ESP,FW,Sevilla,es La Liga,30,1985,12.9,4,29,12,41.4,2.25,0.93,0.14,0.33,0,0,Matches
1521,Fernando Llorente,es ESP,FW,Juventus,it Serie A,30,1985,0.1,0,,0,,,0,,,0,0,Matches
1522,Marcos Llorente,es ESP,"DF,MF",Real Madrid,es La Liga,20,1995,0.3,0,0,0,,0,0,,,0,0,Matches
1523,Gautier Lloris,fr FRA,DF,Nice,fr Ligue 1,20,1995,0.7,0,,0,,,0,,,0,0,Matches
1524,Hugo Lloris,fr FRA,GK,Tottenham Hotspur,eng Premier League,28,1986,37,0,,0,,,0,,,0,0,Matches
1525,Manuel Locatelli,it ITA,MF,Milan,it Serie A,17,1998,1,0,,0,,,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1526,Francesco Lodi,it ITA,MF,Udinese,it Serie A,31,1984,20.8,1,,7,,,0.34,,0.14,0,0,Matches
1527,Ruben Loftus-Cheek,eng ENG,MF,Chelsea,eng Premier League,19,1996,4.6,1,,3,,,0.66,,0.33,0,0,Matches
1528,Lorenzo Lollo,it ITA,"MF,FW",Carpi,it Serie A,24,1990,23.3,3,,11,,,0.47,,0.27,0,0,Matches
1529,David Lombán,es ESP,DF,Granada,es La Liga,28,1987,29.2,0,13,2,15.4,0.45,0.07,0,0,0,0,Matches
1530,Shane Long,ie IRL,"FW,MF",Southampton,eng Premier League,28,1987,23.5,10,,22,,,0.94,,0.45,0,0,Matches
1531,Alessandro Longhi,it ITA,DF,Sassuolo,it Serie A,26,1989,3.4,0,,0,,,0,,,0,0,Matches
1532,Samuele Longo,it ITA,FW,Frosinone,it Serie A,23,1992,3.7,0,,3,,,0.81,,0,0,0,Matches
1533,Anthony Lopes,pt POR,GK,Lyon,fr Ligue 1,24,1990,37,0,,0,,,0,,,0,0,Matches
1534,Miguel Lopes,pt POR,DF,Granada,es La Liga,28,1986,21.9,0,11,4,36.4,0.5,0.18,0,0,0,0,Matches
1535,Rony Lopes,pt POR,FW,Lille,fr Ligue 1,19,1995,5.8,2,,8,,,1.39,,0.25,0,0,Matches
1536,Rony Lopes,pt POR,"MF,FW",Monaco,fr Ligue 1,19,1995,1.3,0,,0,,,0,,,0,0,Matches
1537,Adrián López,es ESP,FW,Villarreal,es La Liga,27,1988,8.8,4,8,6,75,0.91,0.69,0.5,0.67,0,0,Matches
1538,Ángel López,es ESP,"DF,MF",Las Palmas,es La Liga,34,1981,0.4,0,0,0,,0,0,,,0,0,Matches
1539,David López,es ESP,MF,Napoli,it Serie A,25,1989,8.3,1,,3,,,0.36,,0.33,0,0,Matches
1540,Diego López,es ESP,GK,Milan,it Serie A,33,1981,8,0,,0,,,0,,,0,0,Matches
1541,Isma López,es ESP,DF,Sporting Gijón,es La Liga,25,1990,27.8,2,17,5,29.4,0.61,0.18,0.12,0.4,0,0,Matches
1542,Iván López,es ESP,DF,Levante,es La Liga,21,1993,10.6,0,6,0,0,0.56,0,0,,0,0,Matches
1543,Javi López,es ESP,"DF,MF",Espanyol,es La Liga,29,1986,26.9,0,3,1,33.3,0.11,0.04,0,0,0,0,Matches
1544,Maxi López,ar ARG,FW,Torino,it Serie A,31,1984,12.1,4,,11,,,0.91,,0.18,2,3,Matches
1545,Pedro López Muñoz,es ESP,DF,Levante,es La Liga,31,1983,14.4,1,6,2,33.3,0.42,0.14,0.17,0.5,0,0,Matches
1546,Nicolás López,uy URU,MF,Granada,es La Liga,21,1993,1.8,0,7,0,0,3.96,0,0,,0,0,Matches
1547,Pau López,es ESP,GK,Espanyol,es La Liga,20,1994,35.5,0,0,0,,0,0,,,0,0,Matches
1548,Alberto Lopo,es ESP,DF,Dep La Coruña,es La Liga,35,1980,8.3,0,4,0,0,0.48,0,0,,0,0,Matches
1549,Alberto Lora,es ESP,DF,Sporting Gijón,es La Liga,28,1987,26.8,0,7,0,0,0.26,0,0,,0,0,Matches
1550,Melvyn Lorenzen,ug UGA,FW,Werder Bremen,de Bundesliga,20,1994,1.7,0,,1,,,0.59,,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1551,Jonas Lössl,dk DEN,GK,Guingamp,fr Ligue 1,26,1989,37,0,,0,,,0,,,0,0,Matches
1552,Jeff Louis,ht HAI,"MF,FW",Caen,fr Ligue 1,22,1992,7.8,1,,6,,,0.77,,0.17,0,0,Matches
1553,Donald Love,sct SCO,"DF,MF",Manchester Utd,eng Premier League,20,1994,0.6,0,,0,,,0,,,0,0,Matches
1554,Vágner Love,br BRA,"FW,MF",Monaco,fr Ligue 1,31,1984,8.7,4,,13,,,1.5,,0.31,0,1,Matches
1555,Dejan Lovren,hr CRO,DF,Liverpool,eng Premier League,26,1989,21.1,0,,6,,,0.28,,0,0,0,Matches
1556,Filipe Luís,br BRA,DF,Atlético Madrid,es La Liga,29,1985,31.5,1,9,2,22.2,0.29,0.06,0.11,0.5,0,0,Matches
1557,José Luis Gayà,es ESP,DF,Valencia,es La Liga,20,1995,16,0,2,1,50,0.12,0.06,0,0,0,0,Matches
1558,José Luis Morales,es ESP,"MF,FW",Levante,es La Liga,28,1987,29.6,7,71,24,33.8,2.4,0.81,0.1,0.29,0,0,Matches
1559,Luisinho,pt POR,"MF,DF",Dep La Coruña,es La Liga,30,1985,12.2,0,8,1,12.5,0.66,0.08,0,0,0,0,Matches
1560,David Luiz,br BRA,DF,Paris Saint-Germain,fr Ligue 1,28,1987,23.2,1,,5,,,0.22,,0.2,0,0,Matches
1561,Romelu Lukaku,be BEL,FW,Everton,eng Premier League,22,1993,35.2,18,,48,,,1.36,,0.35,1,2,Matches
1562,Assani Lukimya-Mulongoti,cd COD,DF,Werder Bremen,de Bundesliga,29,1986,10.2,0,,0,,,0,,,0,0,Matches
1563,Senad Lulić,ba BIH,"DF,MF",Lazio,it Serie A,29,1986,26.1,3,,10,,,0.38,,0.3,0,0,Matches
1564,Antonio Luna,es ESP,DF,Eibar,es La Liga,24,1991,11.1,0,2,1,50,0.18,0.09,0,0,0,0,Matches
1565,Fabian Lustenberger,ch SUI,"MF,DF",Hertha BSC,de Bundesliga,27,1988,28.1,1,,4,,,0.14,,0.25,0,0,Matches
1566,Germán Lux,ar ARG,GK,Dep La Coruña,es La Liga,33,1982,28.4,0,0,0,,0,0,,,0,0,Matches
1567,Jordan Lyden,au AUS,"MF,DF",Aston Villa,eng Premier League,19,1996,1.7,0,,0,,,0,,,0,0,Matches
1568,Cheikh M'Bengue,sn SEN,DF,Rennes,fr Ligue 1,27,1988,21.1,0,,0,,,0,,,0,0,Matches
1569,Hicham M'Laab,fr FRA,"FW,MF",Nantes,fr Ligue 1,25,1990,0.3,0,,0,,,0,,,0,0,Matches
1570,Paul-Jose M'Poku,cd COD,"FW,MF",Chievo,it Serie A,23,1992,8.5,0,,5,,,0.59,,0,0,0,Matches
1571,Yann M'Vila,fr FRA,MF,Sunderland,eng Premier League,25,1990,35.4,1,,5,,,0.14,,0.2,0,0,Matches
1572,Edwin Maanane,fr FRA,FW,Reims,fr Ligue 1,20,1995,0.2,0,,0,,,0,,,0,0,Matches
1573,Christopher Maboulou,cg CGO,FW,Bastia,fr Ligue 1,25,1990,2.7,0,,0,,,0,,,0,0,Matches
1574,Massimo Maccarone,it ITA,FW,Empoli,it Serie A,35,1979,30.5,13,,36,,,1.18,,0.33,1,1,Matches
1575,Shaun MacDonald,wls WAL,MF,Bournemouth,eng Premier League,27,1988,0.3,0,,0,,,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
1576,Zinédine Machach,fr FRA,"MF,FW",Toulouse,fr Ligue 1,19,1996,9.5,1,,3,,,0.32,,0.33,0,0,Matches
1577,Lévy Madinda,ga GAB,MF,Celta Vigo,es La Liga,23,1992,0,0,0,0,,0,0,,,0,0,Matches
1578,Christian Maggio,it ITA,DF,Napoli,it Serie A,33,1982,4.4,0,,0,,,0,,,0,0,Matches
1579,Francesco Magnanelli,it ITA,MF,Sassuolo,it Serie A,30,1984,34,1,,4,,,0.12,,0.25,0,0,Matches
1580,Riyad Mahrez,dz ALG,MF,Leicester City,eng Premier League,24,1991,33.7,17,,39,,,1.16,,0.33,4,6,Matches
1581,Raffaele Maiello,it ITA,MF,Empoli,it Serie A,24,1991,5.3,0,,0,,,0,,,0,0,Matches
1582,Domenico Maietta,it ITA,DF,Bologna,it Serie A,32,1982,17.3,0,,1,,,0.06,,0,0,0,Matches
1583,Modibo Maïga,ml MLI,"FW,MF",West Ham United,eng Premier League,27,1987,0.3,1,,2,,,6.67,,0.5,0,0,Matches
1584,Mike Maignan,fr FRA,GK,Lille,fr Ligue 1,20,1995,3.2,0,,0,,,0,,,0,0,Matches
1585,Diego Mainz,es ESP,DF,Granada,es La Liga,32,1982,4.5,0,1,1,100,0.22,0.22,0,0,0,0,Matches
