Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
724,Brice Dja Djédjé,ci CIV,"DF,MF",Marseille,fr Ligue 1,23,1990,29.7,6,0,,50,,,,,,,,,Matches
725,Constant Djakpa,ci CIV,DF,Eintracht Frankfurt,de Bundesliga,27,1986,4.9,1,0,,7,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
726,Koffi Djidji,ci CIV,DF,Nantes,fr Ligue 1,21,1992,4,1,0,,4,,,,,,,,,Matches
727,David Djigla,bj BEN,"FW,MF",Bordeaux,fr Ligue 1,18,1995,0,0,0,,0,,,,,,,,,Matches
728,Alexander Djiku,gh GHA,"DF,MF",Bastia,fr Ligue 1,19,1994,2,0,0,,8,,,,,,,,,Matches
729,Papy Djilobodji,sn SEN,DF,Nantes,fr Ligue 1,25,1988,30.2,11,0,,33,,,,,,,,,Matches
730,Johan Djourou,ch SUI,DF,Hamburger SV,de Bundesliga,27,1987,31.2,6,1,1,43,,,,,,,,,Matches
731,Dodô,br BRA,DF,Inter,it Serie A,22,1992,15.3,3,0,,17,,,,,,,,,Matches
732,Álvaro Domínguez,es ESP,DF,Gladbach,de Bundesliga,25,1989,23.5,3,0,,25,,,,,,,,,Matches
733,Juan Domínguez,es ESP,MF,Dep La Coruña,es La Liga,24,1990,14,3,0,,22,,,,,,,,,Matches
734,Maurizio Domizzi,it ITA,DF,Udinese,it Serie A,34,1980,8.9,3,2,1,9,,,,,,,,,Matches
735,Giulio Donati,it ITA,DF,Leverkusen,de Bundesliga,24,1990,4.5,1,1,,5,,,,,,,,,Matches
736,Ji Dong-won,kr KOR,"FW,MF",Augsburg,de Bundesliga,23,1991,6.5,1,0,,14,,,,,,,,,Matches
737,Isaac Donkor,gh GHA,DF,Inter,it Serie A,18,1995,1.3,2,1,1,5,,,,,,,,,Matches
738,Godfred Donsah,gh GHA,MF,Cagliari,it Serie A,18,1996,12.8,1,0,,13,,,,,,,,,Matches
739,Graham Dorrans,sct SCO,"FW,MF",West Brom,eng Premier League,27,1987,17.6,5,0,,22,,,,,,,,,Matches
740,Giovani dos Santos,mx MEX,"FW,MF",Villarreal,es La Liga,25,1989,15.4,5,0,,25,,,,,,,,,Matches
741,Jonathan dos Santos,mx MEX,MF,Villarreal,es La Liga,24,1990,18.2,5,0,,14,,,,,,,,,Matches
742,Laurent Dos Santos,fr FRA,"DF,MF",Guingamp,fr Ligue 1,20,1993,5.7,1,0,,6,,,,,,,,,Matches
743,Mauro dos Santos,ar ARG,DF,Almería,es La Liga,25,1989,25.5,8,2,1,36,,,,,,,,,Matches
744,Bas Dost,nl NED,FW,Wolfsburg,de Bundesliga,25,1989,16.9,1,0,,19,,,,,,,,,Matches
745,Nicolas Douchez,fr FRA,GK,Paris Saint-Germain,fr Ligue 1,34,1980,4.6,0,0,,0,,,,,,,,,Matches
746,Abdoulaye Doucouré,ml MLI,MF,Rennes,fr Ligue 1,21,1993,30.5,5,0,,37,,,,,,,,,Matches
747,Michael Doughty,wls WAL,MF,QPR,eng Premier League,21,1992,0.6,0,0,,1,,,,,,,,,Matches
748,Douglas,br BRA,DF,Barcelona,es La Liga,23,1990,1.1,1,0,,2,,,,,,,,,Matches
749,Cheick Doukouré,ci CIV,MF,Metz,fr Ligue 1,21,1992,13,2,0,,26,,,,,,,,,Matches
750,Seydou Doumbia,ci CIV,FW,Roma,it Serie A,26,1987,6.1,0,0,,8,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
751,Tongo Doumbia,ml MLI,MF,Toulouse,fr Ligue 1,24,1989,22.3,4,0,,36,,,,,,,,,Matches
752,Ladislas Douniama,cg CGO,FW,Guingamp,fr Ligue 1,28,1986,1.4,0,0,,0,,,,,,,,,Matches
753,Stewart Downing,eng ENG,"FW,MF",West Ham United,eng Premier League,30,1984,36.8,3,0,,11,,,,,,,,,Matches
754,Kevin Doyle,ie IRL,FW,Crystal Palace,eng Premier League,30,1983,0.4,0,0,,2,,,,,,,,,Matches
755,Boukary Dramé,sn SEN,"DF,MF",Atalanta,it Serie A,29,1985,26.9,7,0,,35,,,,,,,,,Matches
756,Julian Draxler,de GER,"FW,MF",Schalke 04,de Bundesliga,20,1993,8.6,1,1,,13,,,,,,,,,Matches
757,Danny Drinkwater,eng ENG,MF,Leicester City,eng Premier League,24,1990,16.5,1,0,,31,,,,,,,,,Matches
758,Josip Drmić,ch SUI,FW,Leverkusen,de Bundesliga,21,1992,8.9,1,0,,15,,,,,,,,,Matches
759,Jaroslav Drobný,cz CZE,GK,Hamburger SV,de Bundesliga,34,1979,22.2,4,1,,0,,,,,,,,,Matches
760,Didier Drogba,ci CIV,FW,Chelsea,eng Premier League,36,1978,9.7,5,0,,13,,,,,,,,,Matches
761,Rubén Duarte,es ESP,DF,Espanyol,es La Liga,18,1995,11,4,0,,18,,,,,,,,,Matches
762,Sebastián Dubarbier,ar ARG,"DF,FW",Almería,es La Liga,28,1986,30.7,16,2,2,57,,,,,,,,,Matches
763,Leo Dubois,fr FRA,"DF,MF",Nantes,fr Ligue 1,19,1994,1,0,0,,1,,,,,,,,,Matches
764,Marvin Ducksch,de GER,FW,Paderborn 07,de Bundesliga,20,1994,2.4,0,0,,2,,,,,,,,,Matches
765,Duda,pt POR,"DF,FW",Málaga,es La Liga,34,1980,9.8,4,1,,8,,,,,,,,,Matches
766,Jeremy Dudziak,tn TUN,"DF,MF",Dortmund,de Bundesliga,18,1995,0.7,0,0,,0,,,,,,,,,Matches
767,Michael Duff,nir NIR,DF,Burnley,eng Premier League,36,1978,20.1,4,1,,19,,,,,,,,,Matches
768,Mathieu Duhamel,fr FRA,FW,Evian,fr Ligue 1,30,1984,9.8,1,0,,13,,,,,,,,,Matches
769,Mathieu Duhamel,fr FRA,FW,Caen,fr Ligue 1,30,1984,14.9,0,0,,11,,,,,,,,,Matches
770,Paul Dummett,wls WAL,DF,Newcastle United,eng Premier League,22,1991,23.4,4,0,,13,,,,,,,,,Matches
771,Alfred Duncan,gh GHA,MF,Sampdoria,it Serie A,21,1993,14.9,3,0,,19,,,,,,,,,Matches
772,Richard Dunne,ie IRL,DF,QPR,eng Premier League,34,1979,20.8,7,0,,25,,,,,,,,,Matches
773,Maxime Dupé,fr FRA,GK,Nantes,fr Ligue 1,21,1993,6,0,0,,0,,,,,,,,,Matches
774,Erik Durm,de GER,DF,Dortmund,de Bundesliga,22,1992,17.6,2,0,,21,,,,,,,,,Matches
775,Paulo Dybala,ar ARG,"FW,MF",Palermo,it Serie A,20,1993,32.8,3,0,,31,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
776,Nathan Dyer,eng ENG,"FW,MF",Swansea City,eng Premier League,26,1987,20.7,2,0,,21,,,,,,,,,Matches
777,Edin Džeko,ba BIH,FW,Manchester City,eng Premier League,28,1986,10.4,1,0,,13,,,,,,,,,Matches
778,Elderson Echiéjilé,ng NGA,DF,Monaco,fr Ligue 1,26,1988,9.9,1,0,,10,,,,,,,,,Matches
779,Bruno Ecuele Manga,ga GAB,DF,Lorient,fr Ligue 1,26,1988,3,0,0,,1,,,,,,,,,Matches
780,Edenílson,br BRA,MF,Genoa,it Serie A,24,1989,27.4,3,0,,25,,,,,,,,,Matches
781,Éder,it ITA,FW,Sampdoria,it Serie A,27,1986,26.2,4,0,,40,,,,,,,,,Matches
782,Ederson,br BRA,MF,Lazio,it Serie A,28,1986,0.8,1,0,,5,,,,,,,,,Matches
783,Carlos Eduardo,br BRA,MF,Nice,fr Ligue 1,24,1989,25.7,2,1,,55,,,,,,,,,Matches
784,Zé Eduardo,br BRA,MF,Cesena,it Serie A,22,1991,7.1,2,1,,17,,,,,,,,,Matches
785,Maximilian Eggestein,de GER,MF,Werder Bremen,de Bundesliga,17,1996,0.2,0,0,,0,,,,,,,,,Matches
786,Albin Ekdal,se SWE,MF,Cagliari,it Serie A,25,1989,29.8,7,0,,55,,,,,,,,,Matches
787,Patrick Ekeng,cm CMR,MF,Córdoba,es La Liga,24,1990,8.4,3,1,,21,,,,,,,,,Matches
788,Borja Ekiza,es ESP,DF,Eibar,es La Liga,26,1988,10.3,5,0,,11,,,,,,,,,Matches
789,Eljero Elia,nl NED,"FW,MF",Southampton,eng Premier League,27,1987,8.7,2,0,,17,,,,,,,,,Matches
790,Eljero Elia,nl NED,"FW,MF",Werder Bremen,de Bundesliga,27,1987,6.2,1,0,,11,,,,,,,,,Matches
791,Rob Elliot,ie IRL,GK,Newcastle United,eng Premier League,28,1986,2.5,0,0,,0,,,,,,,,,Matches
792,Ahmed Elmohamady,eg EGY,"DF,MF",Hull City,eng Premier League,26,1987,38,4,0,,38,,,,,,,,,Matches
793,Aritz Elustondo,es ESP,DF,Real Sociedad,es La Liga,20,1994,3.5,2,0,,3,,,,,,,,,Matches
794,Gorka Elustondo,es ESP,"DF,MF",Real Sociedad,es La Liga,27,1987,12.9,1,0,,13,,,,,,,,,Matches
795,Tarik Elyounoussi,no NOR,"FW,MF",Hoffenheim,de Bundesliga,26,1988,16.5,1,0,,30,,,,,,,,,Matches
796,Urby Emanuelson,nl NED,"DF,FW",Atalanta,it Serie A,28,1986,5,0,0,,7,,,,,,,,,Matches
797,Urby Emanuelson,nl NED,"DF,FW",Roma,it Serie A,28,1986,0.2,1,0,,0,,,,,,,,,Matches
798,Adri Embarba,es ESP,"FW,MF",Rayo Vallecano,es La Liga,22,1992,9.3,1,0,,13,,,,,,,,,Matches
799,Marvin Emnes,nl NED,"FW,MF",Swansea City,eng Premier League,26,1988,5.7,2,0,,11,,,,,,,,,Matches
800,José Enrique,es ESP,DF,Liverpool,eng Premier League,28,1986,2.3,0,0,,3,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
801,Vincent Enyeama,ng NGA,GK,Lille,fr Ligue 1,31,1982,38,2,0,,0,,,,,,,,,Matches
802,Mevlüt Erdinç,tr TUR,FW,Saint-Étienne,fr Ligue 1,27,1987,17.8,1,0,,19,,,,,,,,,Matches
803,Christian Eriksen,dk DEN,MF,Tottenham Hotspur,eng Premier League,22,1992,34.8,4,0,,16,,,,,,,,,Matches
804,Jon Errasti,es ESP,MF,Eibar,es La Liga,26,1988,19.2,3,0,,36,,,,,,,,,Matches
805,Sergio Escudero,es ESP,"DF,MF",Getafe,es La Liga,24,1989,24.5,9,1,1,32,,,,,,,,,Matches
806,Javier Espinosa,es ESP,MF,Villarreal,es La Liga,21,1992,3.2,1,0,,5,,,,,,,,,Matches
807,Javier Espinosa,es ESP,MF,Almería,es La Liga,21,1992,8,3,0,,15,,,,,,,,,Matches
808,Michael Essien,gh GHA,"DF,MF",Milan,it Serie A,31,1982,7.6,3,1,1,14,,,,,,,,,Matches
809,Alexander Esswein,de GER,"FW,MF",Augsburg,de Bundesliga,24,1990,9.6,0,0,,9,,,,,,,,,Matches
810,Marcelo Estigarribia,py PAR,"DF,MF",Atalanta,it Serie A,26,1987,7,1,0,,11,,,,,,,,,Matches
811,Samuel Eto'o,cm CMR,FW,Sampdoria,it Serie A,33,1981,13.6,1,0,,13,,,,,,,,,Matches
812,Samuel Eto'o,cm CMR,FW,Everton,eng Premier League,33,1981,8.7,1,0,,6,,,,,,,,,Matches
813,Beñat Etxebarria,es ESP,MF,Athletic Club,es La Liga,27,1987,19,4,0,,34,,,,,,,,,Matches
814,Xabier Etxeita,es ESP,DF,Athletic Club,es La Liga,26,1987,21.9,5,1,,22,,,,,,,,,Matches
815,Lucas Evangelista,br BRA,MF,Udinese,it Serie A,19,1995,1.5,0,0,,2,,,,,,,,,Matches
816,Jonny Evans,nir NIR,DF,Manchester Utd,eng Premier League,26,1988,12.1,1,0,,7,,,,,,,,,Matches
817,Patrice Evra,fr FRA,DF,Juventus,it Serie A,33,1981,19.9,4,0,,26,,,,,,,,,Matches
818,Valentin Eysseric,fr FRA,"FW,MF",Nice,fr Ligue 1,22,1992,25.7,5,0,,43,,,,,,,,,Matches
819,Łukasz Fabiański,pl POL,GK,Swansea City,eng Premier League,29,1985,36.8,0,1,,0,,,,,,,,,Matches
820,Fabinho,br BRA,"DF,MF",Monaco,fr Ligue 1,20,1993,35.2,4,0,,55,,,,,,,,,Matches
821,Cesc Fàbregas,es ESP,"FW,MF",Chelsea,eng Premier League,27,1987,32,11,1,,30,,,,,,,,,Matches
822,Fabricio,es ESP,GK,Dep La Coruña,es La Liga,26,1987,31,2,0,,0,,,,,,,,,Matches
823,Ralf Fährmann,de GER,GK,Schalke 04,de Bundesliga,25,1988,25,0,0,,0,,,,,,,,,Matches
824,Fayçal Fajr,ma MAR,MF,Elche,es La Liga,25,1988,28.5,3,1,1,40,,,,,,,,,Matches
825,Radamel Falcao,co COL,FW,Manchester Utd,eng Premier League,28,1986,14.3,2,0,,21,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
826,Radamel Falcao,co COL,FW,Monaco,fr Ligue 1,28,1986,1.4,0,0,,6,,,,,,,,,Matches
827,Alioun Fall,fr FRA,DF,Evian,fr Ligue 1,23,1990,4.1,2,0,,12,,,,,,,,,Matches
828,Iago Falque,es ESP,"FW,MF",Genoa,it Serie A,24,1990,25.9,6,0,,21,,,,,,,,,Matches
829,Rod Fanni,fr FRA,DF,Marseille,fr Ligue 1,32,1981,25,2,1,,25,,,,,,,,,Matches
830,Mohamed Fares,dz ALG,"DF,FW",Hellas Verona,it Serie A,18,1996,0,0,0,,0,,,,,,,,,Matches
831,Jefferson Farfán,pe PER,"FW,MF",Schalke 04,de Bundesliga,29,1984,6.3,2,0,,8,,,,,,,,,Matches
832,Diego Farias,br BRA,FW,Cagliari,it Serie A,24,1990,19.8,7,0,,23,,,,,,,,,Matches
833,Luis Fariña,ar ARG,"FW,MF",Dep La Coruña,es La Liga,23,1991,13.2,1,1,,18,,,,,,,,,Matches
834,Alexander Farnerud,se SWE,MF,Torino,it Serie A,30,1984,14.2,2,0,,31,,,,,,,,,Matches
835,Mohammed Fatau,gh GHA,MF,Rayo Vallecano,es La Liga,21,1992,7.8,4,0,,20,,,,,,,,,Matches
836,Julien Faubert,fr FRA,"DF,FW",Bordeaux,fr Ligue 1,30,1983,10.8,0,0,,12,,,,,,,,,Matches
837,Alejandro Faurlín,ar ARG,MF,QPR,eng Premier League,27,1986,1,0,0,,1,,,,,,,,,Matches
838,Federico Fazio,ar ARG,DF,Tottenham Hotspur,eng Premier League,27,1987,19.7,2,1,,15,,,,,,,,,Matches
839,Francesco Fedato,it ITA,FW,Sampdoria,it Serie A,21,1992,0.5,0,0,,2,,,,,,,,,Matches
840,Zouhair Feddal,ma MAR,"DF,MF",Parma,it Serie A,25,1989,12,2,0,,11,,,,,,,,,Matches
841,Zouhair Feddal,ma MAR,"DF,MF",Palermo,it Serie A,25,1989,6.9,2,0,,9,,,,,,,,,Matches
842,Sofiane Feghouli,dz ALG,"FW,MF",Valencia,es La Liga,24,1989,21.4,5,0,,27,,,,,,,,,Matches
843,Nabil Fekir,fr FRA,"FW,MF",Lyon,fr Ligue 1,21,1993,30.6,8,0,,76,,,,,,,,,Matches
844,Alex Felip,es ESP,MF,Getafe,es La Liga,22,1992,1.1,0,0,,2,,,,,,,,,Matches
845,Felipe,br BRA,DF,Hannover 96,de Bundesliga,27,1987,6.5,1,0,,7,,,,,,,,,Matches
846,Marouane Fellaini,be BEL,MF,Manchester Utd,eng Premier League,26,1987,20.3,5,1,,61,,,,,,,,,Matches
847,Leroy Fer,nl NED,MF,QPR,eng Premier League,24,1990,26.2,4,0,,32,,,,,,,,,Matches
848,Rio Ferdinand,eng ENG,DF,QPR,eng Premier League,35,1978,11,2,0,,4,,,,,,,,,Matches
849,Julien Féret,fr FRA,MF,Caen,fr Ligue 1,32,1982,32.4,3,0,,24,,,,,,,,,Matches
850,Bruno Fernandes,pt POR,"FW,MF",Udinese,it Serie A,19,1994,17.9,5,0,,25,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
851,Gelson Fernandes,ch SUI,MF,Rennes,fr Ligue 1,27,1986,31,9,0,,69,,,,,,,,,Matches
852,Álex Fernández,es ESP,"DF,MF",Espanyol,es La Liga,21,1992,1.9,0,0,,3,,,,,,,,,Matches
853,Augusto Fernández,ar ARG,MF,Celta Vigo,es La Liga,28,1986,23.5,10,0,,51,,,,,,,,,Matches
854,Borja Fernández,es ESP,MF,Eibar,es La Liga,33,1981,12.5,3,0,,35,,,,,,,,,Matches
855,Borja Fernández,es ESP,MF,Celta Vigo,es La Liga,18,1995,2.2,1,0,,3,,,,,,,,,Matches
856,Carlos Fernández,es ESP,FW,Sevilla,es La Liga,18,1996,0.1,0,0,,0,,,,,,,,,Matches
857,Federico Fernández,ar ARG,DF,Swansea City,eng Premier League,25,1989,27.5,0,0,,19,,,,,,,,,Matches
858,Matías Fernández,cl CHI,MF,Fiorentina,it Serie A,28,1986,22.8,1,0,,32,,,,,,,,,Matches
859,Fernandinho,br BRA,"DF,MF",Manchester City,eng Premier League,29,1985,25.2,7,0,,61,,,,,,,,,Matches
860,Fernandinho,br BRA,"FW,MF",Hellas Verona,it Serie A,28,1985,1.6,1,0,,2,,,,,,,,,Matches
861,Fernando,br BRA,"DF,MF",Manchester City,eng Premier League,27,1987,20.9,6,0,,31,,,,,,,,,Matches
862,Jordan Ferri,fr FRA,MF,Lyon,fr Ligue 1,22,1992,28.9,7,0,,54,,,,,,,,,Matches
863,Giannis Fetfatzidis,gr GRE,MF,Genoa,it Serie A,23,1990,2.4,0,0,,2,,,,,,,,,Matches
864,Giannis Fetfatzidis,gr GRE,MF,Chievo,it Serie A,23,1990,1,0,0,,1,,,,,,,,,Matches
865,Markus Feulner,de GER,MF,Augsburg,de Bundesliga,32,1982,21.9,7,0,,40,,,,,,,,,Matches
866,Fidel,es ESP,"FW,MF",Córdoba,es La Liga,24,1989,15.8,1,0,,15,,,,,,,,,Matches
867,Diogo Figueiras,pt POR,"DF,MF",Sevilla,es La Liga,23,1991,20.4,7,0,,35,,,,,,,,,Matches
868,Maynor Figueroa,hn HON,DF,Hull City,eng Premier League,31,1983,2.4,0,0,,2,,,,,,,,,Matches
869,Gian Filippo Felicioli,it ITA,"DF,MF",Milan,it Serie A,16,1997,0.1,0,0,,0,,,,,,,,,Matches
870,Alfreð Finnbogason,is ISL,FW,Real Sociedad,es La Liga,25,1989,9.1,3,0,,27,,,,,,,,,Matches
871,Bård Finne,no NOR,"FW,MF",Köln,de Bundesliga,19,1995,2.7,0,0,,2,,,,,,,,,Matches
872,Roberto Firmino,br BRA,"FW,MF",Hoffenheim,de Bundesliga,22,1991,32.3,5,0,,73,,,,,,,,,Matches
873,Mathieu Flamini,fr FRA,MF,Arsenal,eng Premier League,30,1984,16.2,3,0,,21,,,,,,,,,Matches
874,Darren Fletcher,sct SCO,MF,Manchester Utd,eng Premier League,30,1984,4.1,1,0,,2,,,,,,,,,Matches
875,Darren Fletcher,sct SCO,MF,West Brom,eng Premier League,30,1984,15,2,0,,12,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
876,Steven Fletcher,sct SCO,FW,Sunderland,eng Premier League,27,1987,19.8,4,0,,22,,,,,,,,,Matches
877,Sergio Floccari,it ITA,FW,Sassuolo,it Serie A,32,1981,11.1,1,0,,22,,,,,,,,,Matches
878,Alessandro Florenzi,it ITA,"DF,FW",Roma,it Serie A,23,1991,25.5,9,0,,20,,,,,,,,,Matches
879,Antonio Floro Flores,it ITA,FW,Sassuolo,it Serie A,31,1983,12.3,4,0,,24,,,,,,,,,Matches
880,Johannes Flum,de GER,MF,Eintracht Frankfurt,de Bundesliga,26,1987,1.8,0,0,,2,,,,,,,,,Matches
881,Gueïda Fofana,fr FRA,"DF,MF",Lyon,fr Ligue 1,23,1991,0.5,0,0,,0,,,,,,,,,Matches
882,Mohamed Fofana,ml MLI,DF,Reims,fr Ligue 1,29,1985,12.1,4,0,,9,,,,,,,,,Matches
883,Leonardo Fontanesi,it ITA,DF,Sassuolo,it Serie A,18,1996,2.7,0,0,,0,,,,,,,,,Matches
884,Andreu Fontàs,es ESP,DF,Celta Vigo,es La Liga,24,1989,33.2,9,1,1,23,,,,,,,,,Matches
885,José Fonte,pt POR,DF,Southampton,eng Premier League,30,1983,37,5,0,,30,,,,,,,,,Matches
886,Fraser Forster,eng ENG,GK,Southampton,eng Premier League,26,1988,29.1,1,0,,0,,,,,,,,,Matches
887,Odaïr Fortes,cv CPV,"FW,MF",Reims,fr Ligue 1,27,1987,24.3,1,0,,21,,,,,,,,,Matches
888,Ben Foster,eng ENG,GK,West Brom,eng Premier League,31,1983,27.6,2,0,,0,,,,,,,,,Matches
889,Dimitri Foulquier,fr FRA,"DF,MF",Granada,es La Liga,21,1993,18.9,6,0,,31,,,,,,,,,Matches
890,Patrick Fradj,fr FRA,DF,Lens,fr Ligue 1,22,1992,0.1,0,0,,0,,,,,,,,,Matches
891,Edimar Fraga,br BRA,"DF,MF",Córdoba,es La Liga,28,1986,16.6,1,0,,13,,,,,,,,,Matches
892,Edimar Fraga,br BRA,"DF,MF",Chievo,it Serie A,28,1986,0.1,0,0,,0,,,,,,,,,Matches
893,Franco Fragapane,ar ARG,"FW,MF",Elche,es La Liga,21,1993,0.3,0,0,,0,,,,,,,,,Matches
894,Mike Frantz,de GER,"FW,MF",Freiburg,de Bundesliga,27,1986,13.3,3,0,,25,,,,,,,,,Matches
895,Sebastian Freis,de GER,"FW,MF",Freiburg,de Bundesliga,29,1985,3.8,1,0,,5,,,,,,,,,Matches
896,Michael Frey,ch SUI,FW,Lille,fr Ligue 1,20,1994,7.9,2,0,,13,,,,,,,,,Matches
897,Nicolas Frey,fr FRA,DF,Chievo,it Serie A,30,1984,29.4,6,0,,25,,,,,,,,,Matches
898,Giorgio Frezzolini,it ITA,GK,Atalanta,it Serie A,38,1976,0.4,0,0,,0,,,,,,,,,Matches
899,Marvin Friedrich,de GER,DF,Schalke 04,de Bundesliga,18,1995,2.7,0,0,,3,,,,,,,,,Matches
900,Clemens Fritz,de GER,"DF,MF",Werder Bremen,de Bundesliga,33,1980,25,6,1,1,36,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
901,Lukas Fröde,de GER,"DF,MF",Werder Bremen,de Bundesliga,19,1995,0,0,0,,0,,,,,,,,,Matches
902,Zeki Fryers,eng ENG,DF,Crystal Palace,eng Premier League,21,1992,0,0,0,,0,,,,,,,,,Matches
903,Christian Fuchs,at AUT,"DF,MF",Schalke 04,de Bundesliga,28,1986,19,3,0,,23,,,,,,,,,Matches
904,Javi Fuego,es ESP,MF,Valencia,es La Liga,30,1984,33.3,10,1,1,57,,,,,,,,,Matches
905,Jay Fulton,sct SCO,MF,Swansea City,eng Premier League,20,1994,1.3,0,0,,1,,,,,,,,,Matches
906,Darnell Furlong,eng ENG,"DF,MF",QPR,eng Premier League,18,1995,2.5,1,0,,4,,,,,,,,,Matches
907,Manolo Gabbiadini,it ITA,FW,Sampdoria,it Serie A,22,1991,10.8,4,0,,13,,,,,,,,,Matches
908,Manolo Gabbiadini,it ITA,FW,Napoli,it Serie A,22,1991,9.6,1,0,,11,,,,,,,,,Matches
909,Gabi,es ESP,MF,Atlético Madrid,es La Liga,31,1983,28.8,15,1,1,57,,,,,,,,,Matches
910,Marvin Gakpa,fr FRA,"FW,MF",Lorient,fr Ligue 1,20,1993,0.4,0,0,,1,,,,,,,,,Matches
911,Serge Gakpé,tg TOG,"FW,MF",Nantes,fr Ligue 1,27,1987,24.6,5,0,,35,,,,,,,,,Matches
912,Daniele Galloppa,it ITA,MF,Parma,it Serie A,29,1985,7.9,7,1,1,26,,,,,,,,,Matches
913,Brendan Galloway,zw ZIM,DF,Everton,eng Premier League,18,1996,1.9,1,0,,2,,,,,,,,,Matches
914,Álex Gálvez,es ESP,"DF,MF",Werder Bremen,de Bundesliga,25,1989,17,6,0,,28,,,,,,,,,Matches
915,Rafa Gálvez,es ESP,"DF,MF",Elche,es La Liga,21,1993,1.4,0,0,,5,,,,,,,,,Matches
916,Alessandro Gamberini,it ITA,DF,Chievo,it Serie A,32,1981,15.6,2,0,,11,,,,,,,,,Matches
917,Cristian Gamboa,cr CRC,"DF,MF",West Brom,eng Premier League,24,1989,2.7,1,0,,1,,,,,,,,,Matches
918,Kévin Gameiro,fr FRA,FW,Sevilla,es La Liga,27,1987,10.7,0,0,,6,,,,,,,,,Matches
919,Jesús Gámez,es ESP,DF,Atlético Madrid,es La Liga,29,1985,12,3,0,,12,,,,,,,,,Matches
920,Idrissa Gana Gueye,sn SEN,MF,Lille,fr Ligue 1,24,1989,30.4,4,0,,46,,,,,,,,,Matches
921,Dominic Gape,eng ENG,MF,Southampton,eng Premier League,19,1994,0,0,0,,0,,,,,,,,,Matches
922,Luke Garbutt,eng ENG,"DF,MF",Everton,eng Premier League,21,1993,3.2,1,0,,1,,,,,,,,,Matches
923,Borja García,es ESP,"FW,MF",Córdoba,es La Liga,23,1990,21.9,2,1,,19,,,,,,,,,Matches
924,Dani García,es ESP,MF,Eibar,es La Liga,24,1990,32.8,12,1,1,58,,,,,,,,,Matches
925,Raúl García,es ESP,"FW,MF",Atlético Madrid,es La Liga,28,1986,19,8,0,,44,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
926,Rubén García,es ESP,"FW,MF",Levante,es La Liga,21,1993,15.2,2,0,,23,,,,,,,,,Matches
927,Samu García,es ESP,"FW,MF",Málaga,es La Liga,24,1990,24.8,9,1,1,39,,,,,,,,,Matches
928,Santiago García,ar ARG,DF,Werder Bremen,de Bundesliga,26,1988,20.8,8,0,,39,,,,,,,,,Matches
929,Sergio García,es ESP,"FW,MF",Espanyol,es La Liga,31,1983,33.5,9,0,,39,,,,,,,,,Matches
930,Craig Gardner,eng ENG,MF,West Brom,eng Premier League,27,1986,29.8,10,0,,58,,,,,,,,,Matches
931,Florin Gardoș,ro ROU,"DF,MF",Southampton,eng Premier League,25,1988,6.4,1,0,,7,,,,,,,,,Matches
932,Cyriack Garel,fr FRA,GK,Reims,fr Ligue 1,18,1996,0.8,0,0,,0,,,,,,,,,Matches
933,Walter Gargano,uy URU,MF,Napoli,it Serie A,30,1984,16.6,6,0,,34,,,,,,,,,Matches
934,Luca Garritano,it ITA,"FW,MF",Cesena,it Serie A,20,1994,1.3,1,0,,2,,,,,,,,,Matches
935,Mario Gaspar,es ESP,"DF,MF",Villarreal,es La Liga,23,1990,31.6,5,0,,24,,,,,,,,,Matches
936,Lamine Gassama,sn SEN,DF,Lorient,fr Ligue 1,24,1989,30,6,0,,27,,,,,,,,,Matches
